col1,col2,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,AbsKmag,Kmag,r-K,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist,objID,RAJ2000_x,DEJ2000_x,errHalfMaj_x,errHalfMin_x,errPosAng_x,f_objID,Qual,Epoch,Ns,Nd,AbsGmag,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist_x,ra_epoch2000,dec_epoch2000,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,source_id,ra,ra_error,dec,dec_error,parallax_percent,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_xa
30.83447,35.78537,02032027+3547073,30.834481,35.785381,0.19,0.17,98,16.267,15.599,11.2457085955599,15.23,4.7334,0.093,0.124,0.139,ABB,222,0,2450797.6246,0.050991,150940308344493071,30.83446632,35.78537007,0.004,0.003,90,503635968,60,56368.47643519,10,50,17.2356,21.2199,0.0266,21.262,0.1282,115000,19.9634,0.0155,20.0242,0.0269,115000,18.5395,0.008,18.6408,0.0118,115000,17.8876,0.0095,18.0068,0.0045,115000,17.5495,0.014,17.6713,0.0186,115000,0.058191,30.8344045922736,35.7854206673374,0.014,0.011,90,330080778002791424,30.83446843252,0.3488,35.78536842009,0.3602,0.2557,1.5964,0.4082,12.028,0.892,-12.135,0.713,false,357.221,1.56183,19.306023,54.2701,8.99996,21.014986,486.658,8.74055,18.04386,2.971127,,,0,,,,,,0.264921
28.69969,35.51806,01544789+3531051,28.699576,35.518093,0.15,0.11,88,16.11,15.408,11.7641951519917,15.179,4.2706,0.087,0.091,0.122,AAB,222,0,2450762.6916,0.354534,150620286996202321,28.69968998,35.51806305,0.027,0.009,0,503635968,60,56175.64869213,5,64,17.2629,20.6777,0.0479,20.7566,0.0842,115000,19.4496,0.0052,19.5556,0.0167,115000,18.1279,0.005,18.2321,0.0137,115000,17.5309,0.0097,17.6249,0.0056,115000,17.2424,0.0082,17.3457,0.0171,115000,0.350952,28.6996414890185,35.5181081608462,0.011,0.01,90,330202445835957248,28.69969048862,0.2604,35.51805975273,0.2767,0.1451,2.0751,0.3012,9.263,0.709,-11.243,0.637,false,523.531,1.56721,18.89101,114.569,12.8331,20.203718,677.145,8.2233,17.685215,2.518503,,,0,,,,,,0.199504
29.91951,35.51202,01594066+3530437,29.919456,35.512165,0.13,0.13,7,16.323,15.53,10.6234100365306,15.264,4.6175,0.104,0.118,0.138,ABB,222,0,2451487.835,0.545458,150610299195125096,29.91951217,35.51202757,0.014,0.004,0,503635968,60,56280.34046296,10,67,16.4937100365306,21.1343,0.0442,21.1792,0.1004,115000,19.8815,0.0077,20.0153,0.0325,115000,18.4437,0.0036,18.5564,0.01,115000,17.7859,0.0064,17.8754,0.009,115000,17.4745,0.0089,17.5271,0.0202,115000,0.52141,29.9194566592392,35.5120786176501,0.011,0.01,90,330103489789412480,29.91951042794,0.3909,35.51202419592,0.445,0.560762711864407,1.18,0.6617,10.165,0.714,-12.64,0.669,false,388.044,1.6047,19.216164,82.2748,7.41333,20.563221,544.614,9.82265,17.921698,2.641523,,,0,,,,,,0.310982
30.04603,36.00283,02001101+3600101,30.045898,36.002823,0.15,0.15,105,16.117,15.539,11.6492508594322,15.048,4.7695,0.077,0.105,0.123,AAB,222,0,2451453.9449,0.385256,151200300459844050,30.04602408,36.0028331,0.008,0.005,0,503635968,60,56265.87811343,10,64,17.6802508594322,21.079,0.055,21.3277,0.0666,115000,19.8175,0.0128,19.9565,0.0269,115000,18.3721,0.0063,18.4862,0.0083,115000,17.7018,0.0058,17.8028,0.0129,115000,17.3549,0.0048,17.4486,0.014,115000,0.368986,30.0459717086462,36.0028784536301,0.014,0.013,0,330154514001496320,30.04602878543,0.287,36.00283098272,0.2968,0.1571,2.0905,0.3285,10.724,0.829,-11.026,0.896,false,413.026,1.7573,19.148422,83.4732,8.52773,20.54752,567.202,6.94448,17.877575,2.669945,,,0,,,,,,0.293146
30.5537,39.9001,02021288+3954004,30.553701,39.900131,0.26,0.24,174,16.756,15.973,11.097337762712,15.654,4.1218,0.131,0.165,0.225,BCD,222,0,2451453.9608,0.111634,155880305536300855,30.55370057,39.90009957,0.004,0.003,90,503635968,60,56331.96322917,5,51,16.3741,20.9308,0.0281,21.1108,0.0585,115000,19.7758,0.0096,19.8515,0.0275,115000,18.5582,0.0067,18.6903,0.0165,115000,18.0109,0.0097,18.1149,0.0188,115000,17.748,0.016,17.8421,0.0305,115000,0.113154,30.5536492159586,39.9001400666833,0.015,0.012,90,344843164714188032,30.55369934533,0.3951,39.9000975805,0.413,0.3849,1.2265,0.4721,8.932,0.953,-9.868,0.779,false,349.808,1.42215,19.328793,89.9285,14.4939,20.466646,443.297,7.31658,18.145184,2.321463,,,0,,,,,,0.146694
30.40304,39.64714,02013672+3938498,30.403023,39.647194,0.11,0.11,68,16.095,15.337,11.6408488670487,15.235,3.7475,0.089,0.098,0.165,AAC,222,0,2451453.9572,0.20003,155570304030077226,30.40303946,39.6471432,0.007,0.002,90,503635968,60,56232.08726852,5,63,16.6105,20.2047,0.0189,20.3307,0.0362,115000,18.9825,0.0048,19.1264,0.0293,115000,17.943,0.0034,18.0404,0.005,115000,17.4652,0.0071,17.5586,0.0093,115000,17.2287,0.015,17.3237,0.0288,115000,0.188486,30.4029975527933,39.647191847072,0.008,0.008,90,344809767049597952,30.40304318307,0.347,39.64714080204,0.3087,0.2574,1.9106,0.4917,8.16,0.518,-11.856,0.499,false,659.373,1.62012,18.640537,164.105,5.79477,19.81358,777.598,9.90923,17.535032,2.278547,,,0,,,,,,0.070963
29.30607,39.96206,01571344+3957435,29.306011,39.962101,0.06,0.06,90,14.606,13.979,10.7635644968171,13.771,3.3556,0.032,0.038,0.04,AAA,222,0,2451127.7706,0.219748,155950293060365126,29.30606731,39.96206752,0.004,0.003,0,503635968,60,56138.53471065,10,65,15.3754,18.3828,0.0048,18.4875,0.0062,115000,17.1266,0.0029,17.1934,0.0033,115000,16.3038,0.0015,16.3622,0.0013,115000,15.9121,0.0016,15.988,0.005,115000,15.7141,0.004,15.7625,0.0145,115000,0.196643,29.3060168776476,39.9621176237422,0.003,0.003,0,343390061316548480,29.30606909632,0.1226,39.96206371985,0.1107,0.0690,2.5033,0.1727,9.296,0.186,-12.52,0.194,false,3182.43,4.61017,16.931467,897.74,12.1868,17.968512,3450.67,8.39788,15.917162,2.05135,,,0,3904.76,0.2843,0.1397,,,0.062004
28.46653,38.6747,01535194+3840290,28.466441,38.67474,0.06,0.06,73,14.873,14.369,10.6647348785751,14.046,3.6521,0.041,0.056,0.051,AAA,222,0,2451858.7818,0.288626,154410284664620275,28.46653001,38.67469968,0.005,0.003,0,503635968,60,56279.32274306,10,65,15.5389,18.9202,0.0088,19.0056,0.0166,115000,17.6981,0.0048,17.7794,0.0076,115000,16.7368,0.0026,16.7995,0.0058,115000,16.3056,0.0046,16.3756,0.0045,115000,16.0892,0.0038,16.1408,0.0024,115000,0.289227,28.466481100934,38.674748683787,0.004,0.003,90,343208878118701056,28.46653326893,0.1046,38.67469573627,0.1146,0.0634,2.1074,0.1336,9.459,0.25,-12.297,0.218,false,2034.3,3.80609,17.417328,521.697,6.83638,18.557844,2321.63,11.6408,16.347439,2.210405,,,0,,,,,,0.116961
29.56956,38.92863,01581667+3855431,29.569469,38.928665,0.07,0.06,0,11.359,11.12,7.77357958542043,11.059,1.3,0.021,0.019,0.019,AAA,222,0,2451127.781,0.284296,154710295695104998,29.56954672,38.92862885,0.025,0.011,0,637853696,76,55938.21887731,5,65,9.37357958542043,12.659,,,,114788,12.359,,,,114788,12.258,,,,32868,12.227,,,,114788,12.1842,8E-04,12.228,0.0028,16892280,0.253597,29.5695065912091,38.9286776983086,0.001,0.001,0,343265885222441088,29.56955849009,0.0506,38.92862587812,0.0337,0.0264,2.2025,0.0582,9.377,0.069,-12.036,0.077,false,236117,67.1427,12.255546,134523,267.444,12.529401,148505,83.3988,11.832566,0.696835,5.7,1.61,5,6302,0.113,0.056,1.15,1.887,0.114773
28.81398,39.41837,01551533+3925062,28.813878,39.418407,0.07,0.06,7,15.321,14.755,10.7367131051232,14.525,3.6858,0.054,0.067,0.076,AAA,222,0,2451127.7572,0.313389,155300288139172641,28.81397833,39.41837259,0.004,0.002,0,503635968,60,56234.95732639,5,74,15.6662,19.4545,0.0127,19.5517,0.0156,115000,18.2108,0.0041,18.2926,0.0104,115000,17.2635,0.0022,17.3517,0.0038,115000,16.8429,0.009,16.9198,0.009,115000,16.6206,0.0061,16.7198,0.0098,115000,0.30529,28.8139279019668,39.4184168072755,0.006,0.005,0,343258665380701312,28.81398050908,0.1568,39.41837058655,0.1704,0.1147,1.7472,0.2004,9.439,0.354,-10.735,0.389,false,1245.53,2.6772,17.949978,328.139,16.8993,19.061243,1437.14,11.4181,16.86817,2.193073,,,0,,,,,,0.143203
29.62992,38.98707,01583115+3859136,29.629833,38.987125,0.07,0.06,11,15.676,15.028,12.1825836615232,14.793,4.0332,0.066,0.073,0.088,AAA,222,0,2451127.781,0.3138,154780296298615144,29.62991617,38.98707598,0.017,0.014,0,503635968,60,56059.79193287,5,50,17.4400,20.0504,0.0194,20.1774,0.0287,115000,18.8262,0.0055,18.8825,0.0184,115000,17.6819,0.0031,17.7507,0.0077,115000,17.1713,0.0045,17.2455,0.0056,115000,16.9231,0.0153,17.0119,0.0242,115000,0.292071,29.6298584298694,38.9871201642609,0.012,0.01,90,343271962598023040,29.62991824343,0.4085,38.9870748064,0.3372,0.1469,3.0055,0.4414,10.798,0.776,-10.535,0.64,false,755.402,4.27677,18.49292,183.146,9.28216,19.694397,1003.59,8.70165,17.258026,2.436371,,,0,,,,,,0.073257
29.38255,38.89203,01573179+3853314,29.382481,38.892078,0.07,0.06,90,15.539,14.809,10.6871312932364,14.528,3.9777,0.063,0.07,0.078,AAA,222,0,2451127.7714,0.259305,154670293825201090,29.38254781,38.89203623,0.007,0.002,90,503635968,60,56200.60697917,5,70,15.8617,19.7026,0.0109,19.8475,0.0199,115000,18.5057,0.007,18.5766,0.0116,115000,17.3968,0.0033,17.4713,0.0053,115000,16.8995,0.0055,16.9625,0.0062,115000,16.6342,0.0062,16.7157,0.0132,115000,0.240116,29.3824923386435,38.8920860163354,0.005,0.005,90,343264712693172992,29.38254937824,0.2024,38.89203290459,0.1435,0.1322,1.7054,0.2254,10.311,0.331,-12.336,0.293,false,1081.06,2.30332,18.10374,255.75,8.61849,19.33185,1302.63,12.7911,16.974867,2.356983,,,0,,,,,,0.042921
28.4029,38.8555,01533666+3851200,28.402788,38.855572,0.06,0.06,73,15.251,14.649,11.5722743407814,14.412,4.2333,0.055,0.074,0.061,AAA,222,0,2451858.782,0.407149,154620284028377276,28.40289401,38.85549978,0.004,0.003,90,503635968,60,56229.04523148,5,66,17.0421,19.8818,0.0201,20.0361,0.0524,115000,18.6453,0.01,18.7691,0.0119,115000,17.3481,0.0039,17.4509,0.0168,115000,16.7575,0.0041,16.841,0.0078,115000,16.4675,0.0036,16.5408,0.0118,115000,0.394865,28.4028381628816,38.8555484996024,0.009,0.004,90,343219598357938560,28.40289662803,0.2295,38.85549722731,0.1356,0.0714,2.7043,0.1932,10.574,0.584,-11.908,0.265,false,1107.65,2.79915,18.07736,204.789,11.5058,19.573122,1407.82,10.3661,16.89055,2.682571,,,0,,,,,,0.164115
29.16614,37.27477,01563985+3716293,29.166077,37.274815,0.07,0.06,90,12.159,11.814,8.51053357768932,11.756,1.716,0.02,0.018,0.019,AAA,222,0,2451127.7653,0.242518,152730291661050365,29.16614055,37.27476982,0.021,0.012,90,235200512,28,55990.75295139,5,61,10.4978,13.7433,0.0015,13.7942,0.0027,115000,13.472,,,,114724,13.262,,,,65572,13.1198,0.0024,13.1544,0.0011,115000,13.0595,0.006,13.0506,0.0241,115000,0.244124,29.1660860833828,37.2748158577542,0.001,0.001,0,342477226146028928,29.16613723514,0.0237,37.2747672509,0.0296,0.0150,2.2434,0.0337,9.454,0.056,-11.289,0.073,false,87595.5,31.9362,13.332162,45436.8,68.2995,13.707868,60912.1,167.606,12.80016,0.907707,,,0,5465,0.1265,0.0617,0.94,0.705,0.026203
28.21898,36.90705,01525254+3654256,28.218938,36.907131,0.07,0.06,0,13.048,12.466,8.77946357921678,12.269,2.6256,0.019,0.022,0.021,AAA,222,0,2450794.5841,0.31567,152280282189379129,28.21897793,36.90705738,0.006,0.004,90,503635968,60,56151.03506944,5,79,12.3399,15.8294,0.0033,15.8903,0.0037,115000,14.8946,0.0024,14.9506,0.0048,115000,14.4725,0.002,14.5174,0.0016,115000,14.2697,0.003,14.3138,0.0033,115000,14.1309,0.0034,14.1506,0.0041,115000,0.288884,28.2189243918618,36.9071081516563,0.006,0.004,90,342407750754687616,28.21898309833,0.1829,36.90705350019,0.1582,0.1036,2.0049,0.2077,10.903,0.38,-12.693,0.287,false,20498.9,18.7868,14.909037,7909.78,22.1534,15.605977,18583.4,31.8499,14.089105,1.516872,,,0,4436.5,,,0.87,0.265,0.091105
29.16123,36.90949,01563867+3654342,29.161159,36.909527,0.07,0.06,90,10.646,10.461,7.08999677235949,10.403,1.407,0.02,0.021,0.018,AAA,222,0,2451127.765,0.243949,152290291611972003,29.16125975,36.90949194,0.305,0.132,0,604299264,72,56038.66476852,6,61,8.81199677235949,12.125,,,,114788,11.81,,,,114788,11.619,,,,98404,11.496,,,,114788,11.538,,,,114788,0.316285,29.1611780836978,36.9095358961857,0.001,0.001,0,342451215824120576,29.16123044484,0.0494,36.90948534816,0.0394,0.0218,2.1747,0.0474,9.724,0.094,-11.74,0.096,false,485713,171.629,11.472417,284579,502.816,11.71588,295511,356.752,11.085487,0.630393,6.99,0.23,4,6797,0.864,0.405,1.44,3.976,0.063587
29.05712,37.26578,01561369+3715569,29.057061,37.265831,0.07,0.06,90,11.778,11.514,8.24656397663255,11.435,1.573,0.022,0.026,0.022,AAA,222,0,2451127.7629,0.249563,152710290571069577,29.05712435,37.26577586,0.074,0.071,0,637853696,76,56263.40905093,5,74,10.2225639766326,13.411,,,,114724,13.008,,,,114724,12.829,,,,4,12.736,,,,98340,12.5985,0.0116,12.61,0.0032,115000,0.268971,29.0570681959851,37.2658258221033,0.002,0.001,0,342474443007226240,29.05712288982,0.0414,37.26577542226,0.0521,0.0253,2.3031,0.0583,10.11,0.096,-11.706,0.137,false,146204,62.3069,12.77597,79427.5,184.652,13.10146,96762.7,117.067,12.29765,0.80381,,,0,5923.5,0.083,0.044,0.99,1.08,0.027794
28.31462,36.55398,01531552+3633141,28.314685,36.553921,0.3,0.29,45,16.618,16.063,12.9253095804837,15.495,5.1989,0.153,0.215,0.153,CDC,222,0,2450794.5838,0.283632,151860283146535370,28.314614,36.55397635,0.009,0.005,0,503635968,60,56164.13422454,5,55,19.0123095804837,21.582,0.062,21.2292,0.0691,16892216,20.6939,0.0616,20.2576,0.0638,16892216,19.0197,0.0103,18.9449,0.0211,16892216,18.2644,0.0092,18.2587,0.0151,115000,17.8598,0.0237,17.8631,0.024,115000,0.286115,28.3145680131267,36.5540257562066,0.019,0.017,0,342334732015566848,28.31461851268,0.4538,36.55398104998,0.4971,0.1848,3.0624,0.5658,9.422,1.083,-10.383,1.195,false,209.666,1.36062,19.884546,41.7144,11.4431,21.300673,353.737,6.96439,18.390219,2.910454,,,0,,,,,,0.506631
28.62487,36.27432,01542995+3616277,28.624818,36.274372,0.1,0.1,45,16.037,15.783,11.9743081030116,14.99,4.858,0.095,0.161,0.106,ACB,222,0,2451871.7739,0.240459,151520286248509815,28.62486626,36.27432001,0.004,0.002,90,503635968,60,56205.6597338,5,63,17.9550,20.9707,0.0583,20.9467,0.0928,115000,19.848,0.0148,19.8863,0.023,115000,18.3842,0.0053,18.4879,0.0111,115000,17.7199,0.0084,17.8165,0.0122,115000,17.3634,0.0117,17.4348,0.0226,115000,0.23377,28.6248028738996,36.2743707389697,0.011,0.009,90,342317827024215552,28.62486792379,0.2921,36.27431750488,0.2797,0.1517,2.4938,0.3784,12.18,0.706,-12.364,0.585,false,406.059,1.72492,19.166893,73.3473,13.9868,20.68793,545.074,10.8439,17.920782,2.767147,,,0,,,,,,0.044135
28.11536,36.5453,01522769+3632433,28.115404,36.545376,0.18,0.17,12,16.08,14.679,11.4885068947678,15.056,4.7005,0.115,,0.12,BUB,262,0,2450794.5825,0.301747,151850281153754948,28.11536763,36.54530172,0.027,0.008,90,503636096,60,56166.86140046,4,48,16.7445068947678,20.312,,,,16420,19.7565,0.0091,19.8973,0.0177,115000,18.3693,0.0073,18.4425,0.0138,115000,17.7219,0.0113,17.8117,0.0204,115000,17.3996,0.011,17.4546,0.0176,115000,0.287353,28.1153035502128,36.5453494853362,0.01,0.009,90,342380842784700800,28.11536189372,0.2948,36.54529822779,0.282,0.1918,1.9342,0.3709,10.886,0.647,-11.905,0.551,false,402.043,1.84281,19.177683,75.2962,7.07882,20.659454,564.778,9.49474,17.882225,2.777229,,,0,,,,,,0.305799
29.24001,37.38902,01565758+3723206,29.239948,37.389065,0.07,0.06,90,10.131,9.99,6.61319466090704,9.925,0.953,0.021,0.021,0.018,AAA,222,0,2451127.7725,0.240194,152860292399967474,29.24002401,37.38905113,0.03,0.03,90,1141006336,136,53935.72005787,5,67,7.70019466090704,11.012,,,,65572,10.878,,,,114724,10.873,,,,65572,10.899,,,,32804,10.906,,,,114724,0.223072,29.2399580921327,37.3890705011352,0.003,0.002,0,342480004988278784,29.24001137545,0.0548,37.38902224919,0.0682,0.0339,2.1759,0.0737,9.833,0.141,-11.207,0.198,true,898329,1542.81,10.804777,548288,2900.54,11.003866,512190,1564.6,10.488342,0.515524,8.72,4.18,4,6908.61,,,1.89,7.355,0.035007
29.192,37.43803,01564603+3726173,29.191817,37.438156,0.27,0.26,110,16.503,15.743,10.7429764010357,15.187,5.0882,0.133,0.133,,BBU,226,0,2451127.7654,0.692373,152920291919846285,29.19199918,37.43803655,0.009,0.005,90,503635968,60,56296.29584491,5,49,16.8401,21.2841,0.0243,21.3536,0.0533,114992,20.2752,0.0192,20.4297,0.0328,115000,18.7869,0.0083,18.8832,0.0121,115000,18.1192,0.0076,18.2525,0.0088,115000,17.7993,0.011,17.951,0.0238,115000,0.67535,29.1919463133085,37.4380923714191,0.015,0.015,0,342483303524130944,29.19199872735,0.411,37.43803327498,0.4353,0.4251,1.2918,0.5492,9.666,0.939,-13.726,0.966,false,280.823,1.31605,19.567286,44.6322,8.55214,21.227266,411.719,23.9598,18.225418,3.001848,,,0,,,,,,0.434855
28.05951,36.21655,01521429+3612598,28.059545,36.216621,0.31,0.29,156,16.683,15.913,11.8439385080972,15.734,4.7357,0.185,0.21,0.196,CCC,222,0,2450794.5827,0.275073,151460280594720515,28.05950456,36.21655148,0.007,0.006,0,503635968,60,56185.11541667,5,50,17.9604,21.8505,0.0682,21.497,0.2101,115000,20.4697,0.0125,20.5741,0.0537,115000,18.9765,0.0078,19.0534,0.0189,115000,18.301,0.0346,18.456,0.0383,115000,17.9539,0.0122,17.9608,0.0223,16892216,0.276463,28.0594565185557,36.2165906967573,0.017,0.013,90,342305182639817984,28.05950900288,0.6497,36.21655030368,0.4395,0.4245,1.6672,0.7078,9.835,1.119,-9.382,0.819,false,230.329,1.72856,19.782495,47.4807,8.40883,21.160095,320.15,6.23786,18.498537,2.661558,,,0,,,,,,0.279185
29.05155,37.19329,01561235+3711359,29.051466,37.193321,0.08,0.07,86,15.84,15.275,11.2114942802868,14.872,4.3682,0.08,0.103,0.101,AAA,222,0,2451127.7629,0.265487,152630290515282591,29.05154657,37.19329328,0.01,0.005,90,503635968,60,56332.76274306,10,65,16.8597,20.5202,0.0552,20.7551,0.0449,115000,19.2402,0.0119,19.4234,0.0225,115000,17.9347,0.0048,18.0464,0.0042,115000,17.3701,0.0117,17.48,0.0039,115000,17.0988,0.0078,17.1557,0.0192,115000,0.251685,29.0514936767771,37.1933430740521,0.009,0.008,90,342470830941498624,29.05154751635,0.244,37.19328969721,0.2513,0.1693,1.8531,0.3137,9.961,0.568,-12.397,0.544,false,637.271,1.93443,18.677555,151.205,11.7271,19.902473,839.871,11.9091,17.45139,2.451084,,,0,,,,,,0.112315
29.2462,37.3668,01565907+3722006,29.246133,37.366837,0.08,0.07,97,15.951,15.216,11.6482352569543,14.815,4.2911,0.086,0.096,0.085,AAA,222,0,2451127.7725,0.233431,152840292461730816,29.24619524,37.3667995,0.006,0.002,90,503635968,60,56166.19859954,5,63,17.1491,20.3159,0.0121,20.4101,0.0236,115000,19.1061,0.0096,19.2273,0.0153,115000,17.8613,0.0019,17.9474,0.0042,115000,17.3223,0.0027,17.4126,0.0096,115000,17.0567,0.0054,17.1515,0.0131,115000,0.223466,29.2461407340904,37.3668492694118,0.007,0.007,0,342479420873044480,29.2461962314,0.2346,37.36679651343,0.2397,0.1341,2.3262,0.3119,10.244,0.482,-12.253,0.483,false,674.776,2.25664,18.615467,152.716,10.9817,19.891678,843.809,6.06961,17.44631,2.445368,,,0,,,,,,0.049403
28.14508,36.10022,01523480+3606011,28.145039,36.100307,0.11,0.11,174,16.057,15.187,11.1463400588116,14.851,3.9306,0.111,0.109,0.095,BBA,222,0,2450794.5828,0.335137,151320281450690909,28.14505633,36.10022455,0.019,0.011,90,503635968,60,56249.26106481,5,59,16.3796,20.0843,0.0295,20.1628,0.0331,115000,18.7816,0.0077,18.8335,0.0119,115000,17.8135,0.0053,17.8615,0.0097,115000,17.3635,0.0052,17.435,0.0038,115000,17.1295,0.0094,17.2163,0.0212,115000,0.30107,28.1450208661541,36.1002692068564,0.009,0.007,90,342300166117925248,28.14507725762,0.3662,36.10021530688,0.2458,0.2521,1.8158,0.4577,10.583,0.578,-12.519,0.453,false,747.175,2.28567,18.50481,200.745,10.9265,19.594776,891.397,13.3478,17.386742,2.208035,,,0,,,,,,0.145922
28.15844,36.60726,01523801+3636262,28.158396,36.607281,0.09,0.08,3,15.775,15.087,11.448,14.981,4.271,0.082,0.102,0.105,AAA,222,0,2450794.5824,0.147931,151920281584339336,28.15844077,36.60726748,0.009,0.009,0,503635968,60,56123.12560185,5,46,16.9602127735572,20.4934,0.031,20.5348,0.0306,115000,19.252,0.0164,19.3295,0.0424,115000,17.9539,0.006,18.0415,0.005,115000,17.3402,0.0112,17.4428,0.0106,115000,17.0808,0.0119,17.169,0.024,115000,0.138232,28.1583819805813,36.6073146476322,0.009,0.007,90,342382732569574656,28.15843870236,0.2447,36.60726483212,0.2242,0.142849872773537,1.965,0.2807,10.575,0.592,-11.57,0.437,false,619.37,1.96114,18.70849,119.008,13.6468,20.162443,812.825,10.3635,17.486927,2.675516,,,0,,,,,,0.127727
27.84669,36.32921,01512321+3619454,27.846739,36.329281,0.23,0.22,168,16.436,15.83,12.1260613274786,15.627,4.2725,0.117,0.171,0.198,BCC,222,0,2451506.7915,0.292451,151590278466785726,27.84668527,36.32921433,0.015,0.004,90,503635968,60,56139.67681713,5,56,17.7200,21.2209,0.02,21.4514,0.0937,115000,19.8995,0.0108,19.9906,0.0173,115000,18.583,0.0074,18.6424,0.0085,115000,17.9659,0.0141,17.9983,0.0231,115000,17.6771,0.0077,17.745,0.0154,115000,0.286162,27.8466497501825,36.3292603659477,0.012,0.012,90,342351259049074304,27.84669308723,0.439,36.32921256595,0.3917,0.26173285198556,1.9944,0.522,8.109,0.774,-11.102,0.755,false,341.075,1.76926,19.356241,60.45,12.7941,20.897898,467.778,10.3074,18.086819,2.811079,,,0,,,,,,0.269295
29.40198,37.08558,01573646+3705082,29.401937,37.085613,0.07,0.06,90,11.768,11.396,8.01112960628595,11.31,1.945,0.021,0.019,0.018,AAA,222,0,2451127.7748,0.171357,152500294019543340,29.40198246,37.08557952,0.017,0.013,0,503635968,60,55946.95072917,5,73,10.2290,13.5279,4E-04,13.5822,0.0014,115000,13.255,,,,114724,12.986,,,,114724,12.831,,,,114724,12.6875,0.0025,12.6888,0.0017,115000,0.177683,29.4019259028836,37.0856267045557,0.001,0.001,90,342459256002883584,29.40197856442,0.0274,37.08557666862,0.0238,0.0138,2.1889,0.0303,9.757,0.055,-11.621,0.05,false,115158,82.9063,13.035128,56822.3,82.4823,13.465091,83804.1,141.33,12.453756,1.011334,5.96,9,2,5313.67,,,1.18,0.992,0.058734
29.10122,37.15794,01562427+3709287,29.10115,37.157974,0.07,0.06,90,14.423,13.823,10.2741242210388,13.529,3.7895,0.033,0.033,0.039,AAA,222,0,2451127.7652,0.235196,152590291012000171,29.10122365,37.15793847,0.004,0.002,90,503635968,60,56227.04890046,5,64,15.3247,18.5796,0.0072,18.7036,0.0091,115000,17.3185,0.0028,17.3936,0.0069,115000,16.2939,0.0023,16.3523,0.0018,115000,15.8288,0.0048,15.8828,0.0039,115000,15.6012,0.0052,15.6621,0.0102,115000,0.247006,29.1011702928433,37.1579871857951,0.003,0.003,0,342469804442558464,29.1012226371,0.078,37.15793503145,0.0879,0.0471,2.2337,0.1051,9.689,0.188,-12.113,0.2,false,3048.09,3.53963,16.978294,748.351,14.6285,18.166124,3582.39,17.3643,15.876488,2.289637,,,0,3659.13,1.3735,0.7295,0.56,0.051,0.075121
