col1,col2,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,AbsKmag,Kmag,r-K,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist,objID,RAJ2000_x,DEJ2000_x,errHalfMaj_x,errHalfMin_x,errPosAng_x,f_objID,Qual,Epoch,Ns,Nd,AbsGmag,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist_x,ra_epoch2000,dec_epoch2000,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,source_id,ra,ra_error,dec,dec_error,parallax_percent,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_xa
132.9086,12.02343,08513806+1201243,132.908596,12.023418,0.08,0.08,90,11.844,11.551,6.82046994678576,11.495,1.539,0.02,0.023,0.022,AAA,222,0,2450767.9967,0.045438,122421329085878603,132.90856909,12.02343184,0.029,0.025,0,637853696,76,55922.536875,5,76,8.76446994678576,13.439,,,,114724,13.034,,,,114724,12.868,,,,65572,12.791,,,,114724,12.6944,0.0089,12.7191,0.0084,115000,0.107052,132.9086095564728,12.0234492218911,0.001,0.001,90,604948346960902016,132.90856101611,0.0323,12.02343459739,0.0218,0.0348,1.1617,0.0404,-11.027,0.064,-3.397,0.045,true,136751,23.4448,5832.89258172388,12.848541,75046.1,47.7729,1570.89270276663,13.163068,90054.6,51.5652,1746.42200553862,12.375655,0.787413,,,0,5860,,,1.94,3.983,0.122114
132.9177,12.14759,08514025+1208512,132.917717,12.147573,0.08,0.08,90,14.951,14.321,9.60437480018379,14.166,2.5972,0.032,0.041,0.052,AAA,222,0,2450767.9966,0.085586,122571329176957565,132.91766883,12.147584,0.004,0.003,90,503635968,60,56033.99103009,5,67,13.2287,17.7903,0.0053,17.8564,0.0088,115000,16.7632,0.0019,16.8411,0.0037,115000,16.3165,0.0015,16.3832,0.0015,115000,16.123,0.0044,16.1782,0.0055,115000,15.9817,0.0065,16.0374,0.0052,115000,0.174093,132.9177111807708,12.147598054712,0.002,0.001,90,604997172149101312,132.91766298121,0.072,12.14758515047,0.0455,0.0743646318542126,1.2237,0.091,-10.944,0.141,-2.997,0.093,false,3629.52,2.32389,1561.82951860888,16.788742,1357.3,9.72879,139.513752481038,17.5197,3368.05,11.8377,284.518952161315,15.943475,1.576224,,,0,4324.43,0.543,0.269,0.65,0.133,0.092493
133.0177,11.56354,08520425+1133487,133.017728,11.563544,0.08,0.08,8,15.507,14.924,10.0777361885661,14.529,3.1789,0.049,0.067,0.073,AAA,222,0,2450768.9554,0.099798,121871330176926740,133.01765763,11.56354104,0.002,0.002,90,503635968,60,56035.39152778,5,72,14.4487361885661,18.9,0.0068,19.0269,0.0078,115000,17.7079,0.0032,17.7798,0.0054,115000,17.0789,0.0034,17.1532,0.004,115000,16.8044,0.0038,16.8673,0.0069,115000,16.6381,0.0107,16.7408,0.0122,115000,0.248419,133.0177032742164,11.5635528575236,0.004,0.003,90,604892787264194048,133.0176554011,0.1113,11.56354039819,0.0713,0.1059,1.2875,0.1364,-10.893,0.233,-2.894,0.166,false,1633.41,1.47123,1110.23429375421,17.655626,525.754,7.73126,68.0036630510421,18.54943,1670.15,8.6566,192.933715315482,16.705029,1.844402,,,0,,,,,,0.092853
132.8965,11.86096,08513517+1151394,132.896553,11.860969,0.09,0.08,90,13.848,13.474,8.68229918619702,13.41,1.646,0.021,0.026,0.035,AAA,222,0,2450767.9968,0.189516,122231328965623646,132.89652299,11.8609657,0.009,0.004,0,503635968,60,56030.71606481,5,68,10.8566,15.5843,0.0025,15.6395,0.0033,115000,15.056,0.0025,15.1044,0.0025,115000,14.8741,0.0016,14.9404,0.0076,115000,14.8238,0.0048,14.8906,0.002,115000,14.7784,0.0041,14.8258,0.0056,115000,0.106395,132.8965690958958,11.860975436479,0.001,0.001,90,604918282190042496,132.8965213173,0.0322,11.86096412516,0.0204,0.0351,1.1336,0.0398,-10.86,0.067,-2.627,0.042,false,17124.9,6.32935,2705.63327987866,15.104297,8544.15,17.3886,491.365032262517,15.522216,12496.5,19.0157,657.167498435503,14.519945,1.002271,,,0,5333,0.1063,0.0563,0.87,0.549,0.061259
133.0341,12.2629,08520819+1215464,133.034159,12.262904,0.09,0.06,0,13.015,12.714,7.88793802830484,12.658,1.3837,0.023,0.026,0.028,AAA,222,0,2450767.9975,0.208053,122711330341455962,133.03411553,12.26290339,0.014,0.004,0,503635968,60,56056.23085648,5,59,9.6475,14.4176,0.0023,14.4601,0.0029,115000,14.0417,0.0012,14.0809,0.0021,115000,13.9169,0.0015,13.9599,0.0078,115000,13.8804,0.0021,13.9353,8E-04,115000,13.8646,0.0031,13.8772,0.0042,115000,0.152937,133.0341514554428,12.2629089872316,0.001,0.001,90,605005418486272896,133.0341040239,0.0264,12.26289667741,0.018,0.0312,1.1117,0.0347,-10.765,0.053,-2.859,0.036,false,44940.8,9.9611,4511.63024163998,14.056765,24277.9,23.5654,1030.235005559,14.38836,30060.4,19.6262,1531.64647257238,13.566933,0.821427,,,0,5812.5,0.262,0.132,1.18,1.433,0.032043
132.9142,12.01587,08513940+1200570,132.9142,12.01586,0.08,0.08,90,13.337,13.022,8.13234850348851,12.952,1.4678,0.021,0.027,0.026,AAA,222,0,2450767.9967,0.036,122411329141919517,132.91417058,12.01587015,0.008,0.004,0,1174724608,140,56032.48119213,10,76,10.0095,14.8292,0.0041,14.8683,0.004,33080,14.4198,0.0024,14.4608,0.0016,115000,14.2829,0.0029,14.3255,0.002,115000,14.2581,0.0024,14.3119,0.0033,16696,14.224,0.0021,14.2692,0.0034,115000,0.109847,132.9142144143888,12.0158836180045,0.001,0.001,90,604948278241425152,132.91416736658,0.0248,12.01587079366,0.0175,0.028,1.0866,0.0304,-10.688,0.051,-2.979,0.037,false,31359.9,6.87806,4559.41064776987,14.447429,16604,19.9859,830.785703921264,14.800859,21467.6,16.4824,1302.45595301655,13.932462,0.868397,,,0,5849.01,0.206,0.0965,1,1.045,0.099022
133.0137,11.71126,08520330+1142403,133.013756,11.711212,0.07,0.07,45,13.661,13.384,8.55852511549195,13.231,1.8121,0.032,0.05,0.043,EEA,222,0,2450768.9552,0.262351,122051330137404000,133.01366754,11.71126132,0.007,0.003,0,503635968,60,55995.10695602,5,82,10.8852,15.5577,0.0018,15.605,0.0059,115000,15.0431,0.0013,15.0886,0.0043,115000,14.8504,9E-04,14.8758,0.002,115000,14.8009,0.0021,14.8519,0.0057,115000,14.7412,0.004,14.7196,0.0035,115000,0.358832,133.0137136205266,11.7112735861094,0.001,0.001,90,604903576222015616,133.01366567817,0.0317,11.71126082475,0.0201,0.033,1.1628,0.0384,-10.903,0.067,-2.964,0.043,false,17418.9,5.06593,3438.44072065741,15.085811,8667.63,11.0705,782.948376315433,15.506638,12689,13.2194,959.877150248877,14.503351,1.003286,,,0,5327,0.176,0.0763,0.86,0.531,0.267344
132.8469,11.80736,08512327+1148265,132.846987,11.807363,0.07,0.07,90,12.714,12.238,7.36274269052667,12.133,1.8903,0.022,0.019,0.02,AAA,222,0,2450768.9545,0.306763,122161328470049315,132.84694098,11.80736323,0.011,0.005,0,503635968,60,55999.03247685,5,55,9.8041,14.5744,0.0056,14.6348,0.0041,115000,14.0233,0.0022,14.0741,0.0022,115000,13.7918,0.001,13.8444,0.001,115000,13.6849,0.0019,13.7324,0.0037,115000,13.6132,0.0043,13.6257,0.0107,115000,0.162169,132.846987653784,11.8073769650147,0.001,0.001,90,604917629355039360,132.84693936408,0.0395,11.80736234473,0.023,0.0428,1.1116,0.0476,-10.978,0.086,-3.396,0.057,false,44766.9,35.8272,1249.52270900322,14.060972,21577.4,72.1536,299.048141742061,14.516393,33885.2,76.2002,444.686496885835,13.436893,1.079499,,,0,4932.05,1.096,0.5375,1.73,1.604,0.050327
132.9077,11.84918,08513784+1150570,132.907681,11.84919,0.09,0.08,90,12.389,12.147,7.22052432939676,12.085,1.406,0.021,0.022,0.021,AAA,222,0,2450767.9968,0.076009,122211329077309497,132.90765051,11.84918129,0.01,0.009,0,503635968,60,55903.97731481,5,70,8.9443,13.8088,0.0034,13.8554,0.0036,115000,13.491,,,,114724,13.357,,,,114724,13.3132,0.0298,13.3377,0.0415,115000,13.1589,0.0215,13.176,0.0218,115000,0.111908,132.9076973697231,11.8491923972263,0.001,0,90,604918213470564992,132.90765000525,0.0194,11.84918012152,0.0124,0.0227,1.0644,0.0242,-10.766,0.041,-2.851,0.026,false,88595,563.905,157.109796862947,13.319842,49450.4,1003.1,49.3,13.615964,57741.6,1169.91,49.355591455753,12.858198,0.757766,,,0,5798.52,0.5707,0.3213,1.74,3.084,0.058317
132.618,11.70272,08502833+1142097,132.618051,11.702715,0.07,0.07,90,11.899,11.654,6.93126746835749,11.587,1.425,0.021,0.022,0.022,AAA,222,0,2450768.9448,0.180682,122041326181013747,132.61800639,11.70271842,0.016,0.006,0,503635968,60,56014.09392361,5,80,8.70126746835749,13.357,,,,114724,13.012,,,,114724,12.875,,,,114724,12.812,,,,114724,12.7077,0.0028,12.7166,0.0037,115000,0.157739,132.6180530586206,11.7027301181525,0.001,0.001,90,604912196220603264,132.61800534514,0.0324,11.70271794951,0.0232,0.0337,1.1718,0.0395,-10.851,0.068,-2.826,0.05,true,143514,26.2427,5468.72082521997,12.796132,81660.7,55.4594,1472.44110105771,13.071355,90725.8,49.6263,1828.17981594437,12.367593,0.703762,,,0,6320.5,0.9728,0.5117,1.68,4.05,0.054907
132.832,11.82753,08511969+1149390,132.832042,11.82752,0.07,0.07,90,14.096,13.683,8.68996657010731,13.577,1.8159,0.026,0.033,0.039,AAA,222,0,2450768.9546,0.152306,122191328320383525,132.83198753,11.82753088,0.003,0.003,90,503635968,60,56080.91537037,5,77,11.0907,15.9777,0.0013,16.0471,0.0031,115000,15.3929,0.0016,15.4626,0.003,115000,15.1878,0.0032,15.2562,0.0018,115000,15.1319,0.0027,15.2055,0.0037,115000,15.063,0.0051,15.1445,0.01,115000,0.195885,132.832033894356,11.8275430595436,0.001,0.001,90,604920653012016896,132.83198614286,0.0414,11.82752954387,0.0246,0.0523,1.0534,0.0551,-10.855,0.09,-3.139,0.058,false,12424.6,5.54758,2239.64323182361,15.452657,6044.81,24.0212,251.644797095899,15.897932,9329.15,13.8281,674.651615189361,14.837315,1.060617,,,0,5073.09,0.209,0.102,0.9,0.481,0.08779
132.8426,11.8482,08512223+1150533,132.842634,11.848158,0.09,0.09,90,15.812,15.231,11.6678977064624,15.197,3.7156,0.07,0.094,0.133,AAB,222,0,2450768.9546,0.192903,122211328426168324,132.84256145,11.84819664,0.006,0.006,90,503635968,60,55796.25363426,5,51,16.6613,20.1904,0.0298,20.4319,0.046,115000,18.9126,0.0073,18.9946,0.0153,115000,17.8098,0.0055,17.8842,0.0165,115000,17.3312,0.0063,17.434,0.0057,115000,17.0498,0.0116,17.1954,0.0196,115000,0.291014,132.8426065770271,11.8482075113607,0.011,0.008,90,604921061033552896,132.84256004525,0.3392,11.8481959585,0.2046,0.2108,1.9687,0.4151,-10.577,0.735,-2.683,0.506,false,667.448,2.36912,281.72823664483,18.627323,200.968,9.21057,21.8192793714178,19.59357,933.073,11.5693,80.6507740312724,17.33713,2.256441,,,0,,,,,,0.202744
132.6687,11.7032,08504048+1142115,132.668692,11.703196,0.07,0.07,90,12.959,12.671,7.78287437128221,12.559,1.344,0.021,0.025,0.026,AAA,222,0,2450768.9448,0.031665,122041326687324328,132.66864954,11.70320474,0.003,0.002,90,503635968,60,55991.83131944,10,73,9.4778,14.2539,0.0022,14.2977,0.0037,115000,13.903,0.001,13.9624,0.0036,115000,13.7815,6E-04,13.8268,0.0039,115000,13.8022,0.0045,13.8405,0.0017,115000,13.7724,0.002,13.7823,0.0079,115000,0.15295,132.6686944286166,11.7032174205219,0.001,0.001,90,604912368019294976,132.6686460884,0.0252,11.70320379789,0.0188,0.0259,1.1086,0.0287,-10.994,0.054,-3.164,0.041,false,50900.9,10.1576,5011.11483027487,13.921552,28010.3,42.8141,654.230732398906,14.233094,33315.6,25.5433,1304.27940007752,13.4553,0.777794,,,0,5939,0.1262,0.0777,1.2,1.622,0.077588
133.2288,11.91389,08525491+1154501,133.228805,11.913933,0.28,0.22,97,16.626,15.795,10.4725964714332,15.648,3.8282,0.121,0.157,0.187,BCC,222,0,2451586.8492,0.155799,122291332287527162,133.22875804,11.91388418,0.012,0.004,0,503635968,60,55977.53148148,5,64,15.5205964714332,20.696,0.0205,20.7994,0.0259,115000,19.4762,0.0092,19.569,0.0167,115000,18.4327,0.0085,18.5132,0.0124,115000,17.9878,0.0057,18.0573,0.0078,115000,17.7491,0.0181,17.826,0.0571,115000,0.241352,133.22880985517,11.9138961282173,0.01,0.006,90,604931815630738688,133.22875579971,0.3183,11.91388513593,0.1838,0.4735,0.9224,0.4368,-12.284,0.643,-2.553,0.365,false,408.463,0.969435,421.341296734696,19.160484,109.243,6.65178,16.4231228332867,20.255407,500.447,9.49148,52.7259184026095,18.013523,2.241884,,,0,,,,,,0.133836
132.6579,11.92643,08503790+1155357,132.657948,11.926588,0.18,0.17,155,16.266,15.578,9.42985908821021,15.32,3.7686,0.095,0.109,0.134,ABB,222,0,2450767.987,0.593395,122311326579402211,132.65788458,11.92642984,0.009,0.004,0,503635968,60,55900.59363426,10,90,14.4635,20.3536,0.0115,20.4544,0.0446,115000,19.0886,0.0046,19.2026,0.0125,115000,18.1197,0.005,18.196,0.0109,115000,17.6722,0.0045,17.7714,0.0108,115000,17.4657,0.0057,17.5643,0.0289,115000,0.611628,132.6579325455883,11.926440640694,0.008,0.007,90,604970058020251520,132.65788331074,0.2182,11.92642670567,0.1648,0.4211,0.6637,0.2795,-11.188,0.506,-3.237,0.444,false,562.786,1.23664,455.092832190452,18.812508,144.19,7.91855,18.2091418252079,19.954046,669.187,9.26494,72.2278827493756,17.698051,2.255995,,,0,,,,,,0.533279
132.8454,11.81372,08512291+1148493,132.845475,11.813716,0.07,0.07,90,11.612,11.36,6.57685434737441,11.313,1.296,0.021,0.02,0.02,AAA,222,0,2450768.9545,0.264673,122171328455166964,132.84541866,11.81371584,0.057,0.037,90,906289152,108,55727.07050926,4,61,8.17285434737441,12.909,,,,114724,12.609,,,,114724,12.508,,,,16420,12.477,,,,114724,12.456,0.0044,12.4958,0.0065,115000,0.198529,132.8454751210663,11.8137343836739,0.001,0.001,90,604917629355038848,132.84542692438,0.0338,11.81372106528,0.0224,0.0377,1.1292,0.0426,-10.957,0.072,-3.093,0.051,false,178023,33.5634,5304.08123134128,12.562178,99672.2,107.551,926.743591412446,12.854953,114671,76.6507,1496.02025813202,12.113283,0.74167,,,0,6320.98,,,1.94,5.41,0.066183
132.8503,11.80608,08512408+1148218,132.850361,11.806077,0.07,0.07,45,11.73,11.48,6.76662974840761,11.427,1.227,0.043,0.023,0.02,AAA,222,0,2450768.9545,0.215226,122161328503987785,132.85031418,11.80607907,0.014,0.013,90,906289152,108,55866.6877662,5,70,8.26262974840761,12.923,,,,114724,12.654,,,,114724,12.571,,,,114724,12.557,,,,114724,12.5758,7E-04,12.5906,0.0031,115000,0.165155,132.8503613717993,11.8060913515843,0.001,0.001,90,604917629355038720,132.85031265789,0.0352,11.80607829063,0.0239,0.038,1.1693,0.0444,-11.075,0.076,-3.034,0.056,true,157823,26.5101,5953.31590601318,12.692939,88005.2,80.3914,1094.7091355543,12.990117,102159,75.492,1353.24272770625,12.238733,0.751384,33.69,6.44,7,6177.33,,,1.85,4.485,0.051682
132.5803,12.02208,08501929+1201196,132.580399,12.022132,0.08,0.07,4,15.87,15.285,10.5303604048944,14.985,3.8784,0.069,0.083,0.103,AAA,222,0,2450767.987,0.395669,122421325803346994,132.58029811,12.02208307,0.005,0.002,90,503635968,60,55825.93958333,5,88,15.6908,20.1454,0.0217,20.2414,0.0207,115000,18.8634,0.0054,18.9529,0.0066,115000,17.7779,0.0067,17.8605,0.0068,115000,17.2942,0.0064,17.3953,0.0082,115000,17.0394,0.0117,17.1405,0.0231,115000,0.396512,132.5803407870437,12.0220940275048,0.007,0.005,90,604974490426100608,132.58029679589,0.1883,12.02208162018,0.1322,0.1824,1.2855,0.2345,-9.993,0.421,-2.882,0.317,false,754.395,1.35361,557.320794024867,18.494368,166.802,5.92906,28.1329586814773,19.795887,918.013,6.69924,137.032409646467,17.354797,2.44109,,,0,,,,,,0.246374
132.826,11.83879,08511826+1150196,132.826102,11.838795,0.07,0.07,90,13.042,12.68,7.85508500373146,12.592,1.5245,0.033,0.037,0.033,AAA,222,0,2450768.9546,0.35984,122201328261067038,132.82604529,11.83879507,0.004,0.001,90,503635968,60,55929.95952546,5,73,9.782,14.5189,0.0031,14.5756,0.003,115000,14.1165,7E-04,14.1762,0.0053,115000,13.991,0.0012,14.023,0.0096,115000,13.9471,0.0032,13.9968,0.0036,115000,13.8931,0.004,13.9105,0.0078,115000,0.199813,132.8260913063317,11.8388055051621,0.001,0.001,90,604920756091231488,132.82604339828,0.0311,11.838794374,0.0165,0.0342,1.1288,0.0386,-10.89,0.058,-2.585,0.04,false,41573,16.4795,2522.71003367821,14.141336,22220.9,37.8795,586.620731530247,14.484484,28422.5,29.8363,952.614767916933,13.627763,0.856721,,,0,5745,0.207,0.101,1.15,1.291,0.053384
132.8239,11.89593,08511774+1153450,132.823933,11.895845,0.25,0.24,175,16.506,16.045,9.08904560536324,15.541,3.9932,0.122,0.192,0.187,BCC,222,0,2450768.9546,0.327337,122271328239755626,132.82391427,11.89592518,0.007,0.003,90,503635968,60,55972.82796296,5,78,14.3464,20.7984,0.0269,21.0273,0.0501,115000,19.5342,0.0075,19.6774,0.0168,115000,18.4412,0.0101,18.5213,0.0352,115000,18.0029,0.01,18.1071,0.0089,115000,17.788,0.0128,17.9264,0.013,115000,0.296093,132.8239590017935,11.8959379836764,0.01,0.008,90,604922297983905920,132.82391162727,0.2963,11.89592509681,0.205,0.7625,0.5124,0.3907,-10.767,0.636,-2.993,0.511,false,387.138,1.36854,282.883949318252,19.2187,113.633,6.40592,17.7387479081849,20.21263,502.359,8.50273,59.0820830486209,18.009384,2.203245,,,0,,,,,,0.347047
133.041,11.66667,08520985+1139598,133.041055,11.666637,0.17,0.17,135,16.177,15.69,11.5728111991653,15.306,3.8405,0.104,0.122,0.143,ABB,222,0,2451590.6905,0.227408,122001330410050518,133.04098557,11.66667224,0.003,0.003,90,503635968,60,55988.74804398,5,74,16.6426,20.3758,0.0197,20.4701,0.0373,115000,19.1465,0.0063,19.2064,0.0109,115000,18.134,0.0018,18.1884,0.0088,115000,17.6896,0.0067,17.7517,0.0092,115000,17.4476,0.02,17.5284,0.0065,115000,0.275706,133.0410222939272,11.6666823708705,0.007,0.005,90,604900449485824256,133.04097548123,0.246,11.66667103412,0.1517,0.167959377266894,1.7921,0.301,-10.648,0.483,-2.633,0.334,false,544.121,1.1358,479.064095791513,18.849127,151.958,8.96926,16.942088867978,19.897078,659.544,9.18032,71.843247294212,17.71381,2.183268,,,0,,,,,,0.199937
132.7029,12.00253,08504869+1200091,132.702914,12.002531,0.08,0.06,0,11.711,11.464,6.64430680405332,11.422,1.291,0.022,0.022,0.018,AAA,222,0,2450767.9876,0.049429,122401327028343565,132.70285747,12.00252929,0.024,0.008,0,637853696,76,56045.76342593,11,74,8.23430680405333,13.012,,,,98340,12.713,,,,32804,12.612,,,,32804,12.581,,,,98340,12.5401,0.0027,12.5854,0.0081,115000,0.199154,132.7029063820484,12.0025410209883,0.001,0.001,90,604971020092675328,132.70285723517,0.035,12.00252783243,0.0236,0.0386,1.1078,0.0428,-11.165,0.07,-3.063,0.053,true,164948,25.8741,6375.02367232097,12.644999,92644.8,83.0209,1115.92141255997,12.934335,105782,117.273,902.014956554365,12.200894,0.73344,,,0,6250,,,1.95,5.214,0.044956
132.7745,11.8965,08510589+1153474,132.774568,11.896525,0.07,0.06,90,15.321,14.6,8.90749716176112,14.364,3.4214,0.046,0.054,0.065,AAA,222,0,2450768.9454,0.255891,122271327745796306,132.77452687,11.89650396,0.009,0.003,90,503635968,60,55752.48152778,5,65,13.5512,19.0077,0.0077,19.1711,0.0173,115000,17.7854,0.0045,17.8881,0.0033,115000,17.0369,0.002,17.0973,0.003,115000,16.682,0.004,16.7566,0.0059,115000,16.4932,0.0075,16.5791,0.0068,115000,0.163492,132.7745713526417,11.8965173911894,0.004,0.003,90,604922057465737472,132.77452353739,0.1175,11.89650355676,0.0775,0.1919,0.8104,0.1555,-10.867,0.249,-3.213,0.181,false,1643.97,1.81282,906.857823722157,17.64863,494.991,11.4965,43.0557995911799,18.614895,1780.75,11.7228,151.90483502235,16.635412,1.979483,,,0,,,,,,0.029829
132.8273,11.83731,08511857+1150143,132.827387,11.837317,0.07,0.07,90,13.735,13.183,8.39856526958989,13.093,2.1278,0.027,0.028,0.03,AAA,222,0,2450768.9546,0.307574,122201328273865257,132.82733742,11.83730758,0.003,0.001,90,503635968,60,55903.8408912,5,72,11.2987,15.9931,0.0023,16.1285,0.0032,115000,15.2208,0.0016,15.3603,0.003,115000,14.9471,0.007,15.0465,0.0034,115000,14.8364,0.0025,14.9021,0.009,115000,14.7359,0.0041,14.713,0.0105,115000,0.177953,132.8273831317868,11.8373198502953,0.001,0.001,90,604920756091231232,132.82733474243,0.0377,11.83730695698,0.0218,0.0412,1.1511,0.0474,-11,0.078,-2.995,0.054,false,14489.1,5.68235,2549.84293470131,15.285766,6366.79,13.1172,485.377214649468,15.841587,11863.6,13.5992,872.374845579152,14.576377,1.26521,,,0,4947.71,0.8075,0.392,0.95,0.482,0.01706
132.6963,11.71522,08504712+1142547,132.696364,11.71521,0.07,0.06,90,13.028,12.7,7.97469683418534,12.668,1.3308,0.022,0.023,0.023,AAA,222,0,2450768.9455,0.228455,122051326963948743,132.69631887,11.71521765,0.004,0.003,90,503635968,60,56019.10806713,5,71,9.6751,14.3684,0.0015,14.3993,0.0031,115000,13.9988,0.0034,14.0548,0.0016,115000,13.8759,0.0029,13.9283,0.0031,115000,13.8727,0.0025,13.9285,0.0036,115000,13.8492,0.0014,13.8765,0.0025,115000,0.16145,132.6963655512226,11.7152306461556,0.001,0.001,90,604912402379032704,132.69631642471,0.0236,11.71521728475,0.0157,0.0244,1.1517,0.0281,-11.172,0.05,-3.103,0.034,false,46539,8.85926,5253.14755408465,14.018824,25391.8,29.7973,852.1510338185,14.339657,30770.7,26.7388,1150.788367466,13.541578,0.798079,,,0,5874,0.199,0.1075,1.13,1.378,0.074527
132.6895,11.92216,08504547+1155198,132.689492,11.922185,0.07,0.06,90,15.272,14.512,10.2181920621148,14.413,2.8549,0.041,0.052,0.067,AAA,222,0,2450768.9454,0.094308,122301326894997102,132.68945649,11.92215962,0.006,0.002,90,503635968,60,56003.59916667,5,72,14.2371920621148,18.432,0.0086,18.5392,0.0082,115000,17.2679,0.0032,17.3506,0.0032,115000,16.7427,0.0033,16.8123,0.0046,115000,16.5007,0.0024,16.5696,0.0049,115000,16.3654,0.0088,16.4443,0.0094,115000,0.154896,132.6895018434206,11.9221713575111,0.003,0.002,90,604969267746267520,132.68945337902,0.0871,11.92215910428,0.0636,0.0745393056801712,1.4489,0.108,-11.013,0.19,-2.846,0.152,false,2332.8,1.94414,1199.91358647011,17.268671,819.981,7.86496,104.257491455773,18.066877,2260.02,7.32499,308.535574792594,16.376638,1.690239,,,0,,,,,,0.060118
133.0704,11.81671,08521691+1149001,133.07047,11.816719,0.06,0.06,90,14.63,13.875,9.01408279920244,13.737,3.0019,0.038,0.045,0.035,AAA,222,0,2451590.6904,0.248778,122181330704710554,133.07044596,11.81670911,0.005,0.002,90,503635968,60,55847.80809028,10,64,13.1953,17.9182,0.007,18.0034,0.0097,115000,16.7389,0.0028,16.8088,0.0024,115000,16.1316,0.005,16.1911,0.0099,115000,15.836,0.0039,15.8899,0.0059,115000,15.6741,0.0044,15.7164,0.0061,115000,0.091888,133.0704921763266,11.8167221963149,0.002,0.001,90,604906801741863936,133.07044308194,0.0762,11.81670914626,0.0431,0.0878,1.1361,0.0997,-11.161,0.153,-3.031,0.093,false,3998.79,2.47793,1613.76229352726,16.683546,1296.68,11.1496,116.298342541436,17.569307,4055.01,8.15604,497.178777936351,15.74194,1.827368,,,0,3948,,,0.98,0.211,0.078986
132.59,11.68205,08502161+1140553,132.590067,11.682048,0.08,0.07,174,12.612,12.316,7.55012102034672,12.283,1.2636,0.03,0.031,0.031,AAA,222,0,2450768.9448,0.236314,122011325899818964,132.59001599,11.68205478,0.021,0.017,0,503635968,60,55981.78469907,5,74,9.1344,13.8673,0.0013,13.9128,0.0033,115000,13.5466,0.0056,13.595,0.0056,16892216,13.451,,,,114724,13.449,0.0027,13.4825,4E-04,115000,13.4382,0.0043,13.4378,0.0032,115000,0.181481,132.5900615509781,11.6820671061967,0.001,0,90,604912058781650176,132.59001402744,0.0216,11.68205379032,0.0149,0.0234,1.1309,0.0265,-10.809,0.045,-3.093,0.031,false,71295.7,12.776,5580.43988728867,13.555707,39859.4,49.5997,803.621796099573,13.850061,46009.5,28.2052,1631.24175683916,13.104801,0.74526,,,0,6171,0.2382,0.1073,1.29,2.166,0.071415
132.9058,11.83479,08513740+1150052,132.905864,11.834797,0.07,0.07,90,11.469,11.179,6.4939107799504,11.138,1.349,0.022,0.019,0.018,AAA,222,0,2450768.9546,0.226906,122201329059082259,132.90585665,11.83476938,0.07,0.067,90,637853696,76,55683.62528935,5,63,8.1799107799504,12.824,,,,16420,12.487,,,,114724,12.378,,,,36,12.347,,,,16420,12.3391,0.0028,12.3327,0.0071,16696,0.102749,132.9058592984573,11.8348082130755,0.001,0.001,90,604917972952399232,132.90580993895,0.0319,11.83479438266,0.0199,0.0332,1.1781,0.0391,-11.22,0.066,-3.212,0.043,true,197517,27.7157,7126.53838798948,12.449357,109073,84.0032,1298.4386309093,12.757098,128707,102.018,1261.61069615166,11.987914,0.769184,,,0,5945.5,,,2.22,5.572,0.043634
