col1,col2,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,AbsKmag,Kmag,r-K,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist,objID,RAJ2000_x,DEJ2000_x,errHalfMaj_x,errHalfMin_x,errPosAng_x,f_objID,Qual,Epoch,Ns,Nd,AbsGmag,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist_x,ra_epoch2000,dec_epoch2000,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,source_id,ra,ra_error,dec,dec_error,parallax_percent,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_xa,_RAJ2000,_DEJ2000,2MASS,RAJ2000,DEJ2000,Vmag,SourceV,Kmag,e_Kmag,SourceK,V-K,Mass,Bin,Prot1,Power,Amp,Epoch,Prot2,2M,SimbadName,angDist
55.87463,24.6564,03432988+2439237,,,0.08,0.07,6,14.314,13.777,12.8474377446135,13.446,5.1199,0.032,0.04,0.034,AAA,222,0,2451507.8923,,137580558745808305,55.87463117,24.65641616,0.006,0.006,90,503635968,60,55851.51261574,5,58,19.2296,19.8282,0.0128,19.946,0.0235,115000,18.5659,0.0054,18.6621,0.0095,115000,16.8387,0.0038,16.9003,0.0073,115000,16.0207,0.0053,16.0891,0.0071,115000,15.6401,0.0029,15.6799,0.0057,115000,0.711431,55.8745361599081,24.6566101951655,0.006,0.004,90,68319529381881344,55.87463442927,0.1711,24.65640328847,0.1075,0.0257,7.5908,0.1949,20.743,0.369,-48.056,0.253,false,1740.55,2.87421,605.575097157132,17.586649,239.306,12.6612,18.900736107162,19.404007,2544.92,15.874,160.32002015875,16.247734,3.156273,,,0,,,,,,0.101893,55.87453,24.65656,03432988+2439237,55.87453,24.65656,,,13.446,0.034,,5.75,,1,0.7217,,0.024,-9685,,Fig,,0.099153
55.51383,24.53689,03420329+2432134,,,0.07,0.07,0,12.528,11.882,10.9090306335991,11.614,4.1096,0.024,0.031,0.021,AAA,222,0,2451486.8266,,137440555138134851,55.51382954,24.53689823,0.004,0.004,90,503635968,60,56247.49016204,5,64,16.2824,16.9874,0.0094,17.0642,0.0094,115000,15.7236,0.0074,15.7825,0.0062,115000,14.5618,0.0041,14.6154,0.0017,115000,14.0172,0.0028,14.0714,0.0035,115000,13.7603,0.0038,13.7524,0.0066,115000,0.687957,55.5137431433223,24.5370768326109,0.002,0.001,90,68291977168100480,55.51383494332,0.0645,24.53688652468,0.0378,0.0102,7.2278,0.0735,19.396,0.115,-44.201,0.082,false,14615.9,17.4998,835.203830900925,15.276305,3103.04,16.7789,184.937034012957,16.621922,18064.7,56.1638,321.643122438297,14.119844,2.502078,,,0,3674.12,0.429,0.237,,,0.05324,55.51374,24.53706,03420329+2432134,55.51374,24.53706,16.4,,11.614,0.021,,4.66,,1,2.2576,,0.031,-9289,,Fig,,0.038778
54.95,23.84895,03394797+2350570,,,0.13,0.08,0,12.675,12.073,11.265,11.834,4.7291,0.022,0.021,0.019,AAA,222,0,2451088.931,,136610549499659377,54.94999354,23.84896611,0.009,0.001,90,503636096,60,56094.51314815,5,77,17.2829252951488,17.8516,0.0054,17.9229,0.0084,115000,16.5631,0.0033,16.6305,0.0024,115000,15.0146,0.0025,15.0887,0.0018,115000,14.3095,0.0039,14.352,0.0059,115000,13.9622,0.0021,13.9684,0.0037,115000,0.782237,54.9498960056708,23.8491559594226,0.003,0.002,90,68147391388599808,54.95000103612,0.0901,23.84895165616,0.0546,0.0125389812889813,7.696,0.0965,22.311,0.185,-47.451,0.12,false,9313.74,11.4354,814.465606799937,15.765555,1445.72,24.4593,59.1071698699472,17.451178,12764.3,38.6697,330.085312272916,14.496924,2.954253,,,0,4323.07,1.594,0.872,,,0.045936,54.9499,23.84916,03394797+2350570,54.9499,23.84916,17.23,,11.834,0.019,,5.29,,1,0.3847,,0.029,-9442,,Fig,,0.027067
55.34541,23.92991,03412288+2355482,,,0.18,0.1,0,13.262,12.629,11.656,12.342,4.7085,0.022,0.03,0.024,AAA,222,0,2451552.6451,,136710553453886475,55.34539972,23.92992597,0.02,0.015,0,503636096,60,55952.82841435,5,55,17.6525332999147,18.3383,0.0057,18.4145,0.015,115000,17.0505,0.0149,17.105,0.0127,115000,15.5106,0.0027,15.5715,0.0024,115000,14.8077,0.005,14.8588,0.0016,115000,14.4793,0.0047,14.5138,0.0059,115000,0.574835,55.3453068962267,23.9301048149685,0.005,0.003,90,68162921990400256,55.34540673411,0.13,23.92991344074,0.0744,0.0189385628085573,7.292,0.1381,21.195,0.302,-44.448,0.183,false,5816.54,12.7737,455.35279519638,16.276703,955.954,18.7731,50.9214780723482,17.900295,7941.49,26.0502,304.853321663557,15.012165,2.88813,,,0,4120.11,0.594,0.348,,,0.146058,55.34533,23.93007,03412288+2355482,55.34533,23.93007,,,12.342,0.024,,5.21,,1,0.7308,,0.093,-9584,,Fig,,0.029233
55.73575,24.22918,03425655+2413457,,,0.09,0.06,90,13.845,13.263,12.3375650397447,12.979,5.1008,0.028,0.037,0.026,AAA,222,0,2451486.8277,,137070557357615586,55.73574627,24.22918854,0.009,0.004,90,503635968,60,56189.44469907,5,60,18.6664,19.3078,0.0228,19.4151,0.0245,115000,18.0798,0.0044,18.1814,0.0047,115000,16.3784,0.0016,16.4393,0.0023,115000,15.5934,0.0046,15.6508,0.0039,115000,15.2016,0.0036,15.2492,0.0108,115000,0.751566,55.735658251168,24.2293789615546,0.004,0.003,90,68268165869533568,55.73575274183,0.1193,24.22917686122,0.0852,0.0182,7.4424,0.1354,20.013,0.234,-46.939,0.188,false,2652.54,3.39386,781.57024744686,17.12921,393.657,12.7351,30.9111824799177,18.863594,3812.0,18.2447,208.937390036559,15.809039,3.054555,,,0,,,,,,0.011309,55.73566,24.22936,03425655+2413457,55.73566,24.22936,,,12.979,0.026,,5.63,,1,0.3657,,0.023,-9347,,Fig,,0.073847
55.75532,24.24774,03430124+2414524,,,0.09,0.06,90,14.25,13.59,12.578585070013,13.256,5.3297,0.032,0.03,0.035,AAA,222,0,2451486.8277,,137090557553327862,55.75532136,24.24774799,0.003,0.002,0,503636096,60,56198.88128472,10,61,19.2788,19.9562,0.0257,20.1024,0.0202,115000,18.5857,0.0086,18.6897,0.016,115000,16.8059,0.0055,16.8765,0.0098,115000,15.9734,0.0035,16.039,0.0039,115000,15.5662,0.0071,15.6169,0.0106,115000,0.71942,55.7552311484736,24.2479342800335,0.004,0.003,90,68268303308484224,55.75532389361,0.1426,24.24773743757,0.1005,0.0207,7.3201,0.1514,19.64,0.276,-45.718,0.223,false,1769.0,3.5106,503.902466814789,17.56905,245.742,13.7517,17.86993608063,19.37519,2620.76,17.934,146.133600981376,16.215853,3.159338,,,0,,,,,,0.120874,55.75524,24.24791,03430124+2414524,55.75524,24.24791,,,13.256,0.035,,5.9,,1,0.3437,,0.035,-9338,,Fig,,0.129273
55.58985,24.66448,03422153+2439527,,,0.06,0.06,90,11.586,10.923,10.069,10.711,3.3175,0.022,0.028,0.023,AAA,222,0,2451486.8265,,137590555898257946,55.5898482,24.66448777,0.016,0.012,0,503635968,60,56071.44434028,5,71,14.5961483284276,15.2377,0.0047,15.2971,0.0022,115000,14.0285,9.0E-4,14.08,0.0019,115000,13.321,,,,114724,12.987,,,,114724,12.8016,0.0066,12.8226,0.005,115000,0.701352,55.5897552089526,24.6646720779706,0.001,0.001,90,68363411064150272,55.589852691,0.031,24.66447770916,0.018,0.00427304488040849,7.442,0.0318,20.575,0.066,-45.144,0.041,false,54209.9,118.993,455.572176514585,13.853169,16705.2,125.493,133.116588176233,14.794261,56280.0,277.95,202.482460874258,12.886034,1.908227,,,0,3851.3,0.224,0.114,0.6,0.071,0.049465,55.58974,24.66465,03422153+2439527,55.58974,24.66465,14.48,,10.711,0.023,,3.65,,1,2.9794,,0.107,-9465,,Fig,,0.044508
55.41178,24.38575,03413879+2423094,,,0.11,0.06,0,14.352,13.726,12.6693125165961,13.43,5.271,0.031,0.035,0.038,AAA,222,0,2451486.8181,,137260554117603495,55.41177999,24.38576336,0.004,0.003,90,503635968,60,56086.87678241,10,60,19.2323125165961,19.993,0.0176,20.1703,0.0339,115000,18.701,0.0098,18.8159,0.0185,115000,16.9103,0.0017,16.9829,0.0052,115000,16.0917,0.0048,16.1421,0.0049,115000,15.6938,0.0054,15.7158,0.0086,115000,0.82588,55.4116850874847,24.3859449602526,0.004,0.003,90,68282837477714816,55.41178380959,0.1474,24.38575233359,0.0937,0.0239896659900351,7.0447,0.169,20.883,0.288,-44.739,0.203,false,1615.54,2.17242,743.659145100855,17.667574,214.588,8.25452,25.9964237775183,19.522377,2360.77,12.3553,191.073466447597,16.329288,3.193089,,,0,,,,,,0.105242,55.41168,24.38594,03413879+2423094,55.41168,24.38594,,,13.43,0.038,,5.77,,1,1.5972,,0.028,-9450,,Fig,,0.110454
55.9039,24.39379,03433692+2423382,,,0.08,0.07,0,11.516,10.832,9.9761122814509,10.65,3.0856,0.023,0.028,0.026,AAA,222,0,2451507.8925,,137270559039063104,55.90389209,24.39379496,0.045,0.01,90,235200512,28,56220.78210648,11,56,14.123,14.797,0.0053,14.866,0.0065,33080,13.7356,0.0017,13.7771,0.0034,115768,13.3,,,,65572,12.951,,,,32804,12.5712,0.0032,12.6372,0.0078,16696,0.58564,55.9038127597441,24.3939788458961,0.001,0.001,90,68294554148575232,55.90390489494,0.0259,24.39378723222,0.0164,0.00388707037643208,7.332,0.0285,19.489,0.049,-44.504,0.036,false,65454.9,86.4206,757.399277487081,13.64851,21068.2,105.602,199.505691180091,14.542317,65955.7,230.6,286.0,12.713789,1.828528,,,0,3933.5,0.381,0.1813,0.62,0.084,0.132785,55.90384,24.39394,03433692+2423382,55.90384,24.39394,14.26,,10.65,0.026,,3.51,,1,1.3696,,0.022,-9316,,Fig,,0.036592
55.83579,24.44292,03432057+2426351,,,0.08,0.07,6,14.109,13.509,12.6397493263036,13.252,5.0971,0.032,0.037,0.035,AAA,222,0,2451507.8924,,137330558357972064,55.83578802,24.44293333,0.005,0.002,90,503635968,60,56215.14174769,5,64,19.0467493263036,19.659,0.0101,19.7214,0.0035,115000,18.3491,0.0074,18.4715,0.0076,115000,16.593,0.0025,16.6521,0.0045,115000,15.8045,0.0038,15.8549,0.0038,115000,15.4022,0.0038,15.4621,0.0088,115000,0.632623,55.8356886876039,24.4431181480426,0.004,0.003,90,68298093201624960,55.83579287248,0.1304,24.44292239592,0.0888,0.0193,7.5431,0.1458,22.029,0.271,-45.465,0.207,false,2145.42,4.04016,531.023523820839,17.359585,312.551,11.623,26.891,19.114084,3134.26,16.1823,193.684457709967,16.021582,3.092503,,,0,,,,,,0.117447,55.83571,24.44307,03432057+2426351,55.83571,24.44307,,,13.252,0.035,,5.82,,1,0.3642,,0.048,-9321,,Fig,,0.095024
56.09137,24.76821,03442190+2446062,,,0.06,0.06,90,10.828,10.197,9.39910147667233,10.07,3.0479,0.023,0.03,0.022,AAA,222,0,2451508.6931,,137720560913542397,56.09136482,24.76821953,0.014,0.013,90,1107615744,132,55984.8428588,4,74,12.8055,13.4764,0.0195,13.4702,0.0206,16696,13.1179,0.1155,12.9684,0.0353,16794168,12.3637,0.0225,13.6249,0.0416,56,12.2902,0.0463,12.7923,0.0501,65592,11.9121,0.0168,11.9469,0.0011,16793912,0.744584,56.091273089462,24.7684139359736,0.002,0.001,90,68310359628169472,56.09137369874,0.0516,24.76821318078,0.0269,0.0075,7.3421,0.0547,21.218,0.11,-46.627,0.062,false,176418.0,253.837,695.005062303762,12.572007,71400.5,326.977,218.365511947324,13.217135,152289.0,539.211,282.429327294881,11.805246,1.411889,7.88,7.42,8,4573.0,0.119,0.052,0.64,0.161,0.022434,56.09127,24.7684,03442190+2446062,56.09127,24.7684,12.99,,10.07,0.022,,2.82,,1,0.4114,,0.048,-9552,,Fig,,0.028985
55.3436,24.39755,03412243+2423519,,,0.11,0.08,0,14.28,13.57,12.6986390464151,13.347,5.3062,0.031,0.032,0.029,AAA,222,0,2451552.6454,,137270553435857657,55.34358997,24.39756655,0.003,0.002,0,503635968,60,56125.04424769,10,69,19.3188,19.9672,0.0163,20.1136,0.0397,115000,18.6532,0.0056,18.7458,0.0079,115000,16.8434,0.0043,16.9141,0.0046,115000,16.0,0.0023,16.0501,0.0058,115000,15.594,0.004,15.6195,0.0049,115000,0.773117,55.3435006970454,24.3977526676479,0.005,0.004,90,68283421593270400,55.34359577354,0.1509,24.3975548514,0.1165,0.0262,7.4187,0.1944,20.11,0.335,-45.944,0.243,false,1728.44,2.70346,639.343655907615,17.59423,199.95,9.2256,21.6733870967742,19.599083,2558.57,19.6062,130.49800573288,16.241928,3.357155,,,0,,,,,,0.066434,55.34347,24.39775,03412243+2423519,55.34347,24.39775,,,13.347,0.029,,5.88,,1,0.3226,,0.026,-9411,,Fig,,0.043996
55.7047,24.17087,03424910+2410156,,,0.1,0.06,90,12.652,12.018,11.1579812606439,11.738,4.644,0.026,0.032,0.026,AAA,222,0,2451486.8276,,137000557046795589,55.70468904,24.17088279,0.023,0.021,90,503635968,60,56089.79927083,5,67,17.0609,17.6409,0.0064,17.6763,0.006,115000,16.382,0.004,16.3703,0.0033,115000,15.0126,0.0018,14.9386,6.0E-4,16892216,14.3801,0.0143,14.2818,9.0E-4,16892216,14.0678,0.0117,13.924,0.0053,16892216,0.598267,55.7046034403815,24.1710649606597,0.004,0.003,90,68266787183070976,55.70470499948,0.1298,24.17087411859,0.082,0.018025313810264,7.6559,0.138,21.52,0.252,-44.325,0.179,false,9241.22,21.2261,435.370605056982,15.774042,1805.52,38.1777,47.2925294085291,17.209885,13402.5,206.521,64.8965480508036,14.443956,2.765928,,,0,3994.45,,,,,0.151393,55.70457,24.17101,03424910+2410156,55.70457,24.17101,16.95,,11.738,0.026,,5.1,,1,1.4585,,0.031,-9447,,Fig,,0.090811
53.88216,22.82339,03353168+2249250,,,0.06,0.06,0,8.831,8.599,7.938,8.541,1.0033,0.026,0.024,0.017,AAA,112,0,2450748.9189,,135380538821658678,53.88219635,22.82380746,0.015,0.015,90,1342255104,160,55815.5575463,4,51,9.57,10.173,0.0555,12.6525,0.2246,114808,9.5443,0.089,12.7767,0.1105,114808,9.0549,0.0294,13.1841,0.016,114808,10.0173,0.0532,11.9075,0.1465,114808,10.7278,0.3408,11.3046,0.1524,88,0.852482,53.8820594992147,22.8235856484147,0.001,0.001,90,67618285777617664,53.88215822025,0.0431,22.82338965959,0.0279,0.00636303630363036,7.575,0.0482,21.134,0.094,-45.52,0.065,false,2418500.0,918.388,2633.41855512049,9.729503,1355310.0,1407.08,963.207493532706,10.021291,1514810.0,2009.8,753.711812120609,9.311025,0.710266,5.72,0.45,6,6094.3,0.0403,0.0218,1.15,1.641,0.178163,53.88203,22.82362,03353168+2249250,53.88203,22.82362,9.86,,8.541,0.017,,1.21,,1,2.7953,,0.005,-9721,,Fig,,0.0252
58.1622,25.84025,03523891+2550256,,,0.08,0.07,0,13.129,12.502,11.6152931776413,12.215,4.7831,0.024,0.03,0.021,AAA,222,0,2451530.7172,,139000581621428931,58.16217397,25.84029447,0.003,0.002,90,503635968,60,56009.18321759,5,78,17.6914,18.2911,0.0058,18.3738,0.0093,115000,16.9981,0.0092,17.0789,0.006,115000,15.4982,0.0079,15.5577,0.0067,115000,14.7748,0.0035,14.8182,0.0018,115000,14.4459,0.003,14.4544,0.0049,115000,0.615844,58.1620991962223,25.8404475535059,0.004,0.002,90,67352066526730240,58.16219823109,0.1132,25.84025047889,0.0454,0.0166,7.5868,0.1258,20.702,0.227,-45.772,0.121,false,6237.57,8.3348,748.376685703316,16.200827,1006.98,13.509,74.5414168332223,17.84383,8490.54,24.6968,343.791098441903,14.939582,2.904248,,,0,4268.42,0.6235,0.3727,,,0.097723,58.16212,25.84046,03523891+2550256,58.16212,25.84046,,,12.215,0.021,,5.34,,1,1.057,,0.067,-9527,,Fig,,0.01944
56.87979,21.18072,03473112+2110514,,,0.06,0.06,90,13.702,13.147,12.3501390090974,12.82,4.9803,0.021,0.027,0.026,AAA,222,0,2450749.813,,133410568797457515,56.87978557,21.18073304,0.004,0.003,0,503635968,60,56087.47521991,10,62,18.5475,19.0174,0.0129,19.0672,0.0206,115000,17.8003,0.0056,17.8519,0.0078,115000,16.1569,0.0021,16.208,0.0045,115000,15.3735,0.004,15.4097,0.0046,115000,14.9949,0.0048,15.0137,0.0089,115000,0.866453,56.8796966663369,21.180928117463,0.003,0.002,90,63327682168301952,56.87979097589,0.1167,21.18072074469,0.0731,0.0159,8.0543,0.1284,20.424,0.225,-48.164,0.159,false,3280.3,4.96257,661.008308195149,16.89858,462.767,14.0419,32.9561526574039,18.68798,4650.82,11.2767,412.427394539183,15.593097,3.094884,,,0,4344.07,0.4993,0.312,,,0.125937,56.8797,21.18096,03473112+2110514,56.8797,21.18096,,,12.82,0.026,,5.52,,1,0.5596,,0.043,-9449,,Fig,,0.021389
56.62396,21.03785,03462971+2102170,,,0.11,0.08,0,13.461,12.805,12.0700865036657,12.55,5.1182,0.024,0.024,0.024,AAA,222,0,2451135.8995,,133240566238806062,56.62394966,21.03786424,0.003,0.002,90,503636096,60,56093.28563657,5,84,18.4500865036657,18.93,0.0075,19.0372,0.0074,115000,17.6682,0.0035,17.744,0.0078,115000,15.9557,0.0033,16.0165,0.0028,115000,15.1594,0.0029,15.2148,0.0035,115000,14.7597,0.0057,14.7994,0.0053,115000,0.877981,56.6238539049063,21.0380662182228,0.005,0.004,90,63296380446670080,56.62395859522,0.1453,21.03784962969,0.0982,0.020082074565616,8.0171,0.161,22.694,0.31,-50.304,0.226,false,3877.08,4.5397,854.038813137432,16.717102,487.236,8.07189,60.3620713364528,18.632038,5582.52,19.8033,281.898471466877,15.394844,3.237194,,,0,3753.47,1.138,0.6577,,,0.092979,56.62383,21.03808,03462971+2102170,56.62383,21.03808,,,12.55,0.024,,5.71,,1,0.3183,,0.022,-9443,,Fig,,0.009849
55.62382,20.8109,03422970+2048400,,,0.07,0.06,4,13.336,12.686,11.809,12.426,4.8407,0.023,0.024,0.026,AAA,222,0,2451088.9643,,132970556237913719,55.62381971,20.81091447,0.007,0.001,90,503635968,60,56127.83210648,10,64,17.962,18.579,0.0095,18.6579,0.014,115000,17.2667,0.0084,17.3453,0.0061,115000,15.696,0.0031,15.7515,0.0025,115000,14.968,0.0035,15.0272,0.0035,115000,14.5994,0.0026,14.6272,0.0034,115000,0.818872,55.6237330262812,20.8111041153379,0.004,0.003,90,63391174669006080,55.62382400949,0.1038,20.81090151204,0.0729,0.0150963455149502,7.525,0.1136,19.753,0.24,-47.056,0.196,true,5023.13,4.94968,1014.83934314946,16.43593,739.114,18.2168,40.5732071494445,18.17961,6964.86,19.2327,362.136361509304,15.154639,3.02497,,,0,4162.12,,,,,0.132481,55.62375,20.81113,03422970+2048400,55.62375,20.81113,,,12.426,0.026,,5.28,,1,1.2913,,0.011,-9409,,Fig,,0.0248
56.58068,20.87959,03461933+2052472,,,0.13,0.07,0,9.995,9.609,8.83102854747436,9.519,1.916,0.02,0.018,0.018,AAA,222,0,2451135.8996,,133050565805956122,56.58069297,20.87960424,0.045,0.044,0,1141170176,136,54138.13333333,10,80,11.3130285474744,12.001,,,,98404,11.435,,,,98404,11.18,,,,98404,11.041,,,,114788,10.984,,,,98404,0.78322,56.5805856383901,20.8797847673944,0.002,0.001,90,63289920815872256,56.58067961687,0.0539,20.8795948206,0.0315,0.0087,7.2846,0.0633,20.394,0.116,-44.117,0.068,false,564105.0,689.063,818.655188277414,11.309966,268384.0,725.989,369.680532349664,11.779496,412801.0,505.667,816.349494825646,10.722568,1.056929,8.39,0.68,8,5070.65,0.1,0.0513,0.88,0.457,0.069561,56.58056,20.87978,03461933+2052472,56.58056,20.87978,11.56,,9.519,0.018,,1.93,,3,5.9344,,0.026,-11398,,Fig,,0.027375
56.25702,19.55918,03450166+1933337,,,0.08,0.07,90,8.404,8.225,7.45318080030866,8.152,1.179,0.021,0.031,0.021,AAA,111,0,2451127.8542,,131470562570281659,56.256958,19.559372,0.051,0.051,90,1409359872,168,51127.35418981,4,36,8.86318080030866,9.562,,,,114788,9.331,,,,114788,9.26,,,,114788,9.243,,,,114788,9.236,,,,68,0.0,56.2569250864139,19.5593675795348,0.001,0.001,90,63052048347383168,56.25701992765,0.0489,19.55918148838,0.0275,0.0075,7.2483,0.0545,20.757,0.095,-43.221,0.064,false,3607270.0,781.796,4614.08091113283,9.295419,2046200.0,2140.49,955.94933870282,9.574016,2237170.0,2478.64,902.579640447988,8.887671,0.686344,11.65,2.85,4,6190.4,0.3375,0.1653,1.42,2.667,0.11278,56.25695,19.55937,03450166+1933337,56.25695,19.55937,9.45,,8.152,0.021,,1.19,,1,0.9368,,0.002,-14409,,Fig,,0.028077
55.21285,20.68799,03405106+2041176,,,0.07,0.06,0,14.616,13.996,12.9582202412012,13.706,5.584,0.029,0.037,0.046,AAA,222,0,2451088.95,,132820552128156254,55.21284667,20.68800577,0.002,0.002,90,503635968,60,56118.41947917,5,78,19.8487,20.5965,0.0208,20.6167,0.0545,115000,19.29,0.0116,19.3679,0.0222,115000,17.3778,0.0033,17.426,0.004,115000,16.4777,0.0033,16.5168,0.0057,115000,16.008,0.0028,16.0644,0.0071,115000,0.857489,55.2127620007866,20.688190673773,0.006,0.005,90,63410622280810368,55.21285120726,0.2388,20.68799435145,0.1444,0.0368,7.0867,0.2609,19.383,0.411,-45.597,0.327,false,1062.86,3.16144,336.194898527253,18.122179,134.577,8.79306,15.3049109183834,20.028965,1647.66,18.6267,88.456892525246,16.719751,3.309214,,,0,,,,,,0.149724,55.21276,20.68823,03405106+2041176,55.21276,20.68823,,,13.706,0.046,,6.08,,1,0.3451,,0.045,-9418,,Fig,,0.02465
60.29744,22.17708,04011135+2210383,,,0.06,0.06,90,14.057,13.474,12.646,13.125,5.1031,0.03,0.033,0.032,AAA,222,0,2450750.8871,,134610602973983110,60.29743444,22.1770882,0.009,0.002,90,503635968,60,56214.32541667,5,64,19.012101067381,19.4915,0.0136,19.652,0.041,115000,18.2281,0.0058,18.3166,0.009,115000,16.5452,0.0063,16.6118,0.005,115000,15.7771,0.0023,15.8364,0.0063,115000,15.398,0.0068,15.443,0.0043,115000,0.934718,60.2973491730102,22.1772911602933,0.006,0.002,90,53251517094713728,60.2974427787,0.1664,22.17707782926,0.0642,0.0202519017333832,8.019,0.1624,20.132,0.383,-49.548,0.157,false,2261.99,2.49569,906.358562161166,17.30214,317.466,10.5078,30.212413635585,19.097145,3218.47,10.7084,300.555638564118,15.992796,3.104349,,,0,,,,,,0.175382,60.29731,22.17732,04011135+2210383,60.29731,22.17732,,,13.125,0.032,,5.66,,1,0.2419,,0.024,-9322,,Fig,,0.013812
59.84548,22.57118,03592289+2234169,,,0.08,0.07,0,11.49,10.787,9.91472177587342,10.562,3.2624,0.024,0.027,0.019,AAA,222,0,2450750.8452,,135080598454795928,59.84547688,22.57118501,0.007,0.003,90,235200512,28,55967.31946759,6,60,14.4023,15.0496,0.0113,15.1235,0.0089,115000,13.8244,0.0074,13.8716,0.0036,16892216,13.288,,,,98340,12.942,,,,65572,12.6169,0.0026,12.6269,0.003,115000,0.686508,59.8453964260343,22.5713723849277,0.002,0.001,90,53335045618385536,59.84548040466,0.0457,22.57117622784,0.0182,0.00633218366027161,7.4224,0.047,18.011,0.106,-45.559,0.044,false,58707.4,61.731,951.019746966678,13.766633,17967.3,89.2365,201.344741221361,14.715184,60620.7,188.165,322.167778279701,12.805367,1.909817,,,0,3825.0,0.028,0.0135,0.64,0.079,0.039228,59.8454,22.57136,03592289+2234169,59.8454,22.57136,14.33,,10.562,0.019,,3.66,,1,1.8839,,0.025,-9569,,Fig,,0.0072
59.45576,22.1418,03574936+2208313,,,0.09,0.06,90,14.884,14.253,13.2847533570494,13.9,6.0882,0.036,0.042,0.054,AAA,222,0,2450750.8262,,134570594557200798,59.45575739,22.14180808,0.01,0.002,90,503635968,60,56169.21927083,5,70,20.6767,21.2919,0.0378,21.3835,0.1042,115000,19.9882,0.0131,20.1124,0.0196,115000,17.8347,0.0042,17.9212,0.0074,115000,16.8251,0.0041,16.8974,0.006,115000,16.3209,0.0048,16.3977,0.0062,115000,0.881747,59.455673324368,22.1420039148942,0.008,0.007,90,53296592774129920,59.45576066344,0.2604,22.14179745955,0.1695,0.0344,7.5327,0.2595,18.789,0.519,-47.951,0.431,false,700.654,1.1484,610.11320097527,18.574606,76.3104,8.32781,9.1633214494567,20.644928,1138.22,9.12993,124.669082895488,17.121353,3.523575,,,0,,,,,,0.138406,59.45568,22.14204,03574936+2208313,59.45568,22.14204,,,13.9,0.054,,6.6,,1,0.8022,,0.032,-9367,,Fig,,0.007935
59.86223,21.80506,03592691+2148190,,,0.07,0.06,90,13.544,12.953,12.0974352435258,12.624,5.1606,0.026,0.027,0.023,AAA,222,0,2450750.8458,,134160598622316666,59.86222353,21.80506999,0.005,0.003,90,503635968,60,56184.25702546,5,74,18.5633,19.0899,0.0082,19.228,0.0048,115000,17.7846,0.0054,17.8743,0.0102,115000,16.0682,0.0019,16.1358,0.0047,115000,15.2657,0.0027,15.3218,0.0017,115000,14.8635,0.003,14.8903,0.003,115000,0.803525,59.862140965427,21.8052637751305,0.003,0.002,90,53227396558316416,59.86222795044,0.1093,21.8050574873,0.0545,0.0152930531306154,7.8467,0.12,18.757,0.21,-47.912,0.131,false,3559.5,3.31941,1072.32911872893,16.809893,460.857,6.89816,66.808685214608,18.692474,5099.78,11.7956,432.345959510326,15.493042,3.199432,,,0,3957.92,,,,,0.097324,59.86216,21.80528,03592691+2148190,59.86216,21.80528,,,12.624,0.023,,5.87,,1,0.9536,,0.026,-9352,,Fig,,0.018308
61.30723,22.30493,04051370+2218186,,,0.06,0.06,90,13.367,12.719,11.731,12.412,5.2511,0.024,0.025,0.023,AAA,222,0,2450751.7992,,134760613072076538,61.30722407,22.30493657,0.003,0.003,90,503635968,60,56260.02335648,10,65,18.3985898094199,19.0793,0.0055,19.1858,0.0127,115000,17.6631,0.0044,17.7368,0.0075,115000,15.9389,0.0019,15.984,0.0016,115000,15.1277,0.0047,15.1917,0.004,115000,14.7206,0.0052,14.7308,0.0037,115000,0.983755,61.3071501550304,22.3051267715849,0.004,0.002,90,53174379482675456,61.30722854935,0.1491,22.30492575719,0.0628,0.0217676836776577,7.309,0.1591,16.845,0.244,-46.687,0.152,false,4003.73,3.54604,1129.07073806274,16.682205,502.943,9.57186,52.5439151847185,18.59759,5801.24,16.8182,344.938221688409,15.353117,3.244473,,,0,3932.66,1.4067,0.839,,,0.256201,61.30712,22.30519,04051370+2218186,61.30712,22.30519,,,12.412,0.023,,5.8,,1,0.2252,,0.017,-9276,,Fig,,0.012689
