col1,col2,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,AbsKmag,Kmag,r-K,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist,objID,RAJ2000_x,DEJ2000_x,errHalfMaj_x,errHalfMin_x,errPosAng_x,f_objID,Qual,Epoch,Ns,Nd,AbsGmag,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist_x,ra_epoch2000,dec_epoch2000,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,source_id,ra,ra_error,dec,dec_error,parallax_percent,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_xa
56.69618,22.91439,03464706+2254525,56.696086,22.914593,0.13,0.06,90,9.307,9.032,8.21258048998322,8.928,1.1948,0.022,0.02,0.019,AAA,222,0,2451135.9059,0.794495,135490566960587740,56.69600253,22.91420086,0.05,0.05,90,302063616,36,56635.45013889,0,28,10.6468,11.3622,0.001,11.0809,0.001,16778328,10.1228,0.0133,12.8884,0.2671,88,,,,,64,10.3726,0.2752,12.0893,0.0709,88,11.6504,0.1123,11.187,0.2261,16778328,1.438581,56.6960904383134,22.9145796268916,0.001,0.001,90,64899017426872960,56.69617935088,0.0472,22.91438594245,0.0262,0.0069,7.1931,0.0499,19.021,0.096,-44.985,0.06,false,1373990,1323.9,1037.83518392628,10.343406,728917,2842.61,256.425257070087,10.694693,917923,1932.93,474.886829838639,9.854905,0.839788,7.07,0.55,5,5589.87,0.1517,0.0595,1.1,1.063,0.050342
56.28508,23.41678,03450840+2325012,56.285017,23.417013,0.12,0.07,90,14.435,13.837,12.8776935776335,13.47,8.4769,0.028,0.037,0.035,AAA,222,0,2451127.8599,0.864233,136100562849931195,56.28483764,23.41710788,0.096,0.096,90,268959744,32,55992.6571875,0,3,20.4186,21.0109,0.1071,,,4120,21.9469,0.207,,,4120,17.11,,,,4,16.291,,,,4,16.02,,,,4,0.683916,56.2849828290722,23.4169757026256,0.006,0.004,90,65162492198224768,56.28507990113,0.1732,23.41677523128,0.0994,0.0251,7.6127,0.1914,20.689,0.398,-46.561,0.234,false,1396.34,2.70599,516.018167103352,17.82589,193.661,8.83785,21.9126823831588,19.633785,2101.67,12.2801,171.144371788503,16.45551,3.178276,,,0,,,,,,0.175417
56.74245,23.56062,03465815+2333391,56.74233,23.560865,0.07,0.06,90,13.71,13.116,12.1930054896946,12.859,4.5838,0.026,0.033,0.024,AAA,222,0,2451135.9064,0.966814,136270567423783417,56.74244254,23.56063653,0.003,0.001,90,503636096,60,56062.49784722,5,69,18.0910054896946,18.757,0.01,18.8861,0.0157,115000,17.4428,0.0104,17.5546,0.0065,115000,15.9734,0.0021,16.0322,0.0017,115000,15.2846,0.0057,15.3443,0.0044,115000,14.9375,0.0039,14.996,0.0056,115000,0.902446,56.7423519113517,23.5608210878542,0.003,0.002,90,65004437401569664,56.74244795284,0.0862,23.5606235236,0.0559,0.0132,7.3587,0.0968,20.447,0.197,-45.886,0.131,false,3862.76,4.65633,829.571787222985,16.72112,689.313,17.5051,39.3778384585064,18.255346,5265.86,16.0619,327.847888481437,15.458246,2.7971,,,0,4009.88,0.08,0.038,,,0.173835
56.72404,23.58336,03465373+2335009,56.72391,23.583599,0.07,0.06,90,9.35,9.092,8.34526686050396,8.996,1.516,0.02,0.019,0.02,AAA,222,0,2451135.9064,0.961381,136300567239970723,56.7239172,23.58339928,0.029,0.029,90,1409441792,168,54517.07748843,4,36,10.234266860504,10.885,,,,114788,10.512,,,,68,10.354,,,,114788,10.276,,,,114788,10.251,,,,114788,0.719384,56.7239421642399,23.5835552002774,0.001,0.001,90,65004712279475712,56.72404120206,0.0408,23.58336016321,0.0236,0.0059,7.4106,0.0434,21.081,0.089,-45.299,0.054,false,1324460,772.837,1713.76370437751,10.383268,708219,1089.26,650.183610891798,10.725969,877891,1240.94,707.440327493674,9.903318,0.822651,6.28,0.77,6,5642.75,0.0362,0.0165,1.03,0.961,0.190064
57.09972,23.13548,03482391+2308084,57.099646,23.135689,0.06,0.06,90,14.059,13.446,12.6084258040385,13.212,4.9749,0.021,0.035,0.033,AAA,222,0,2450749.8212,0.791277,135760570997223148,57.09971851,23.1354888,0.006,0.004,90,503635968,60,56239.40678241,5,60,18.9042,19.5078,0.034,19.6143,0.0345,115000,18.1869,0.0066,18.2786,0.0162,115000,16.5384,0.0017,16.5978,0.0041,115000,15.7547,0.0018,15.8073,0.004,115000,15.3932,0.0025,15.4325,0.0045,115000,0.759643,57.0996362620434,23.1356786882279,0.005,0.003,90,64909153549943296,57.09972202517,0.1254,23.13547802673,0.0756,0.0168,7.5733,0.1271,18.317,0.298,-46.605,0.175,false,2307.36,3.7936,608.22437789962,17.280577,321.684,13.8453,23.2341661069099,19.082815,3258.73,10.9275,298.213681079844,15.9793,3.103516,,,0,,,,,,0.049166
55.90468,23.6421,03433710+2338322,55.9046,23.642296,0.07,0.07,0,12.809,12.187,11.2446168664476,11.882,4.9275,0.021,0.019,0.022,AAA,222,0,2451127.8416,0.75331,136370559046681086,55.90467312,23.64211645,0.02,0.004,0,503635968,60,56126.69725694,5,80,17.4678,18.1052,0.0056,18.1387,0.0166,115000,16.8095,0.0044,16.8635,0.0102,115000,15.2213,0.0032,15.2812,0.0019,115000,14.4625,0.0044,14.5091,0.0032,115000,14.0974,0.0022,14.114,0.0032,115000,0.689895,55.9045874896467,23.642292327402,0.005,0.003,90,65184894747573376,55.90467915801,0.1314,23.64210119093,0.0711,0.0186,7.4563,0.1389,19.504,0.304,-44.393,0.17,false,7816.75,9.17245,852.198703726921,15.9558,1140.7,15.0737,75.6748508992484,17.708462,10854,25.3291,428.518976197338,14.672947,3.035515,,,0,4139.71,1.6747,0.9357,,,0.043324
55.13134,23.55046,03403148+2333024,55.131196,23.550671,0.14,0.07,90,11.949,11.268,10.4162068398838,11.057,3.6135,0.02,0.021,0.017,AAA,222,0,2451088.9479,0.896006,136260551312331164,55.13133456,23.55046587,0.01,0.003,90,503635968,60,56028.09878472,5,57,15.2893,15.9301,0.0049,15.9932,0.0011,115000,14.6705,0.005,14.7111,0.0037,115000,13.7719,0.0192,13.8175,0.008,115000,13.3634,0.0015,13.4054,0.0063,16892216,13.1677,0.0011,13.1718,0.0046,115000,0.868579,55.1312392865644,23.5506548217646,0.001,0.001,90,65125452399528320,55.13134216988,0.0446,23.55045514885,0.0279,0.007,7.4446,0.0522,21.905,0.083,-46.376,0.065,false,31911.4,24.6092,1296.72642751491,14.4285,8318.8,28.6955,289.899113101357,15.551236,35883.8,89.804,399.579083337045,13.374674,2.176562,,,0,3598,0.3262,0.197,0.58,0.05,0.154269
55.524,23.12057,03420573+2307146,55.523888,23.120743,0.06,0.06,17,15.383,14.784,13.8757152528981,14.39,6.2479,0.04,0.053,0.058,AAA,222,0,2451088.9659,0.724833,135740555239525303,55.52399871,23.12058352,0.009,0.002,90,503635968,60,56105.36804398,5,65,21.3683,21.8826,0.0817,21.9449,0.0888,115000,20.6379,0.022,20.6065,0.0383,115000,18.4597,0.0074,18.5378,0.0092,115000,17.4008,0.0052,17.4579,0.0059,115000,16.8501,0.0074,16.9456,0.0085,115000,0.681159,55.5239122714685,23.1207680499607,0.011,0.009,90,65049139420729856,55.52400184618,0.345,23.12057395327,0.2513,0.0493,7.8912,0.3892,19.133,0.723,-45.081,0.557,false,400.238,1.52004,263.307544538302,19.18257,59.4297,10.2478,5.7993,20.91638,677.112,9.04068,74.8961361313529,17.685268,3.231112,,,0,,,,,,0.120789
56.78974,23.43216,03470950+2325565,56.789624,23.432377,0.06,0.06,90,13.958,13.313,12.3563452068719,13.093,4.8423,0.03,0.031,0.031,AAA,222,0,2450749.8114,0.870107,136110567896869169,56.78973144,23.4321736,0.004,0.002,90,503635968,60,56088.89269676,5,80,18.4905,19.2272,0.0073,19.3531,0.0229,115000,17.9353,0.0058,18.0227,0.0073,115000,16.3231,0.0027,16.3859,0.0014,115000,15.5938,0.0018,15.641,0.0038,115000,15.2342,0.0052,15.2708,0.0043,115000,0.813707,56.7896425794319,23.4323502231649,0.004,0.003,90,64967603762044928,56.78973847193,0.1336,23.43216093451,0.0917,0.0223217419382011,7.1231,0.159,20.435,0.275,-43.964,0.196,false,2780.91,3.96802,700.830640974592,17.077898,415.282,7.13026,58.2421959367541,18.805532,3897.82,10.7193,363.626356198632,15.784865,3.020667,,,0,,,,,,0.114274
55.3458,23.48674,03412295+2329130,55.345648,23.486952,0.08,0.08,90,8.279,8.178,7.47376050223918,8.094,1.247,0.021,0.02,0.015,AAA,111,0,2451088.9566,0.913424,136180553456134567,55.34579501,23.48674752,0.001,0.001,90,1343750144,160,56352.58613426,2,12,-0.6202,,,,,64,9.341,0.0515,12.6683,0.0479,114808,8.5951,0.1437,13.852,0.1299,114808,9.0698,0.001,12.6214,0.001,88,9.3249,0.1633,10.834,0.0284,88,0.881753,55.3456961974174,23.4869364739758,0.001,0.001,90,65120470237460480,55.34579823815,0.0431,23.48674112686,0.0278,0.0065,7.5154,0.0486,21.736,0.086,-45.371,0.067,true,4472000,1012.87,4415.17667617759,9.06211,2613580,3439.09,759.962664542074,9.308298,2654020,4721.97,562.057785204057,8.702161,0.606137,5.9,1.31,3,6492,0.129,0.0747,1.38,3.063,0.168666
56.6473,23.41154,03463532+2324424,56.647173,23.411779,0.07,0.06,90,11.66,10.943,10.0423540676017,10.738,3.5174,0.021,0.021,0.018,AAA,222,0,2451135.9062,0.957246,136090566472744439,56.64729984,23.41154802,0.009,0.007,90,503636096,60,56105.91553241,5,69,14.7833540676017,15.479,0.01,15.5159,0.0089,115000,14.2554,0.0073,14.2801,0.0112,115000,13.4964,0.0106,13.5544,0.0316,16892984,13.1308,0.0112,13.1774,0.0118,115000,12.8663,9E-04,12.8971,0.0043,115000,0.931143,56.6472064282909,23.411730485067,0.001,0.001,90,64977705525131904,56.64730234535,0.031,23.41153727253,0.0181,0.0046,7.2589,0.0331,20.443,0.075,-44.875,0.041,false,43103.6,59.7909,720.905689661805,14.102081,12214.3,95.807,127.488596866617,15.134216,46474.4,148.077,313.852927868609,13.093886,2.04033,,,0,3761,0.6407,0.322,0.59,0.063,0.206639
56.4287,23.3366,03454286+2320124,56.428591,23.336779,0.08,0.06,88,14.157,13.547,12.6180215582786,13.19,5.1633,0.027,0.027,0.026,AAA,222,0,2451127.868,0.738286,136000564286424495,56.42869456,23.3366076,0.013,0.013,90,503635968,60,56129.59665509,5,71,19.0620215582786,19.634,0.0108,19.7353,0.0299,115000,18.3533,0.0076,18.4291,0.0153,115000,16.6333,0.0047,16.6991,0.0038,115000,15.8566,0.0021,15.916,0.0032,115000,15.4511,0.0044,15.5165,0.005,115000,0.705634,56.4285982236845,23.3367909854528,0.005,0.003,90,64974574492213248,56.42869850084,0.139,23.33659540059,0.0784,0.0211,7.6843,0.1623,21.385,0.334,-45.426,0.174,false,2067.3,3.05336,677.057405612178,17.399858,266.733,8.93561,29.8505642032273,19.286198,2982.4,15.088,197.667020148462,16.075504,3.210693,,,0,,,,,,0.049314
56.91586,23.00111,03473977+2300047,56.91572,23.001324,0.06,0.06,0,14.073,13.504,12.670699657794,13.242,4.888,0.027,0.027,0.036,AAA,222,0,2450749.8196,0.899304,135600569158331890,56.91585555,23.0011191,0.005,0.005,0,503635968,60,56172.14085648,5,59,18.8278,19.3991,0.0154,19.4707,0.0279,115000,18.13,0.0126,18.2578,0.0219,115000,16.4904,0.0036,16.5567,0.0029,115000,15.7529,0.0031,15.8163,0.0064,115000,15.4117,0.0054,15.4591,0.0065,115000,0.863643,56.9157676208865,23.0013039284464,0.005,0.003,90,64900739711320960,56.91585908192,0.1377,23.00110846525,0.0732,0.0196,7.6867,0.1506,19.554,0.33,-45.398,0.168,false,2346.94,4.03485,581.667224308215,17.262112,352.113,14.1932,24.808570301271,18.984684,3272.5,17.8682,183.146595627987,15.974722,3.009962,,,0,,,,,,0.173562
56.70335,23.06856,03464878+2304074,56.703251,23.068745,0.09,0.06,90,12.343,11.686,10.7258941136518,11.47,4.0612,0.02,0.021,0.02,AAA,222,0,2451135.906,0.742344,135680567033332836,56.7033463,23.06856916,0.013,0.002,90,503635968,60,56200.0390625,5,61,16.0067,16.7508,0.005,16.7928,0.0013,115000,15.5312,0.0027,15.5703,0.0035,115000,14.3616,0.0049,14.3985,0.0024,115000,13.8363,0.0037,13.8684,0.0037,115000,13.5649,0.0035,13.5646,0.003,115000,0.707355,56.7032568883499,23.0687531415372,0.003,0.002,90,64905618794174720,56.70335201541,0.0797,23.06855768071,0.0413,0.0118,7.0987,0.0841,20.327,0.184,-45.397,0.102,false,17808.5,26.0693,683.121526086239,15.061798,3831.55,32.7443,117.014258970264,16.39295,22004.6,114.106,192.843496398086,13.905634,2.487316,,,0,4025.75,0.8087,0.44,,,0.035205
55.47365,23.4578,03415366+2327288,55.473595,23.458023,0.1,0.07,0,11.138,10.489,9.72918421257657,10.298,3.158,0.02,0.021,0.016,AAA,222,0,2451088.9576,0.823091,136150554736080104,55.47365176,23.45781218,0.062,0.039,90,503635968,60,55975.6487037,5,61,14.115,14.6838,0.0018,14.7132,0.001,115000,13.456,,,,114724,12.911,,,,114724,12.553,,,,114724,12.4225,0.0107,12.3226,7E-04,16892216,0.781758,55.4735559384826,23.4579951118796,0.006,0.005,90,65131121756446592,55.47365166994,0.202,23.45780364133,0.1367,0.0287,7.6955,0.2212,20.397,0.388,-44.471,0.293,false,78481.4,219.463,357.606521372623,13.451449,26236.8,191.015,137.354658011151,14.304112,84429.5,756.039,111.67347187116,12.445684,1.858427,2,1.94,3,4222,0.828,0.462,0.52,0.077,0.163464
56.61581,23.59252,03462777+2335337,56.615739,23.592699,0.08,0.06,0,10.594,10.007,9.12511473744683,9.821,3.224,0.02,0.021,0.017,AAA,222,0,2451135.8976,0.685651,136310566157921585,56.61577689,23.59252455,0.13,0.075,0,637853696,76,55914.4602662,10,75,12.8861147374468,13.582,0.0095,13.6306,0.0126,16892216,13.045,,,,98340,12.446,,,,32804,12.038,,,,65572,11.854,,,,114724,0.64034,56.6157258766629,23.5927137798687,0.001,0.001,90,64985127228608128,56.61581291094,0.0445,23.59252113528,0.0253,0.0067,7.2581,0.0484,18.525,0.093,-44.743,0.056,false,172730,812.358,212.627930050544,12.594947,65287.3,772.542,84.5097095044671,13.314317,164756,1468.86,112.165897362581,11.719815,1.594502,6.25,1.23,7,4387,,,0.72,0.174,0.068597
56.75601,23.49475,03470141+2329419,56.75591,23.494984,0.07,0.06,90,10.037,9.637,8.8978396735324,9.534,2.2105,0.021,0.023,0.02,AAA,222,0,2451135.9063,0.904787,136190567560824055,56.7559644,23.4947479,0.432,0.247,90,302145536,36,56469.37260417,0,33,12.0885,12.7247,0.0678,12.1257,0.0034,16778264,11.7445,0.162,12.9371,0.0851,24,11.2115,0.0493,12.9671,0.0472,24,11.2069,0.1554,12.1455,0.1122,24,12.8675,0.0211,12.1711,0.0418,24,0.868729,56.7559169198809,23.4949412774454,0.001,0.001,90,64979732749686016,56.756007145,0.0391,23.49474767234,0.0249,0.0059,7.4605,0.0438,19.218,0.085,-44.966,0.057,true,585836,677.588,864.590282000272,11.268925,282219,615.934,458.196819789133,11.724922,420490,656.773,640.236428720425,10.702532,1.02239,4.86,1.18,7,5220.5,0.0637,0.0385,0.81,0.441,0.155489
56.31845,23.56698,03451641+2334018,56.318382,23.567186,0.11,0.07,90,14.436,13.842,12.806,13.479,5.4783,0.03,0.03,0.031,AAA,222,0,2451127.86,0.774802,136280563184710956,56.3184494,23.56699141,0.015,0.01,0,503636096,60,56248.18371528,5,62,19.6162005908965,20.2892,0.0214,20.5206,0.0216,115000,18.9573,0.0106,19.1048,0.0198,115000,17.0948,0.0043,17.1843,0.0036,115000,16.2548,0.0038,16.3269,0.007,115000,15.8228,0.0039,15.8821,0.0107,115000,0.734981,56.3183583199547,23.5671747904164,0.006,0.004,90,65168844452782208,56.31845366294,0.1649,23.56698069945,0.0962,0.0251397409679618,7.335,0.1844,20.297,0.396,-45.079,0.231,false,1362.48,2.3959,568.671480445762,17.852543,190.002,12.625,15.050,19.654491,2018.02,13.0334,154.834502125309,16.499607,3.154884,,,0,,,,,,0.087943
55.68491,23.10433,03424436+2306164,55.684842,23.104568,0.07,0.06,90,13.845,13.266,12.3744917415701,12.954,5.1513,0.023,0.026,0.027,AAA,222,0,2451088.9676,0.885892,135720556848795864,55.68490015,23.10434323,0.008,0.005,90,503635968,60,56122.80883102,5,79,18.8199,19.3994,0.0087,19.5374,0.0224,115000,18.1053,0.0054,18.1753,0.0076,115000,16.3668,0.0031,16.4383,0.007,115000,15.5508,0.0025,15.6067,0.0043,115000,15.1648,0.0026,15.2037,0.0063,115000,0.831766,55.6848103274245,23.1045312053601,0.004,0.003,90,65037731987586304,55.68490587717,0.1249,23.10433067099,0.0837,0.0182,7.6577,0.1394,20.412,0.245,-46.576,0.179,false,2736.14,3.29219,831.100270640516,17.095518,362.32,7.95874,45.5247941257033,18.953657,3936.3,13.1932,298.358245156596,15.7742,3.179457,,,0,,,,,,0.168952
56.70879,23.53209,03465008+2331563,56.708675,23.53232,0.07,0.06,90,13.241,12.636,11.7314340701783,12.375,4.7196,0.023,0.023,0.024,AAA,222,0,2451135.9063,0.910855,136230567087559113,56.70878806,23.53210191,0.004,0.004,0,503636096,60,55971.46915509,5,75,17.7094340701783,18.353,0.0088,18.4313,0.0106,115000,17.0946,0.0109,17.1498,0.0084,115000,15.6033,0.0024,15.6628,0.0035,115000,14.858,0.0028,14.9248,0.0027,115000,14.5315,0.0021,14.5681,0.0029,115000,0.869295,56.7086965217505,23.5322809431473,0.003,0.002,90,64980832261312640,56.70879498158,0.0814,23.53208765212,0.0541,0.0124,7.4351,0.0922,20.966,0.176,-44.893,0.116,false,5601.77,12.6052,444.401516834322,16.317553,928.151,14.2962,64.9229165792308,17.93234,7787.51,77.8434,100.040722784462,15.033423,2.898917,,,0,4367.82,0.7815,0.4023,,,0.15753
56.21366,23.57225,03445124+2334207,56.213532,23.572441,0.09,0.07,90,15.198,14.534,13.3863486817527,14.218,6.063,0.043,0.059,0.049,AAA,222,0,2451127.8513,0.806953,136280562136357277,56.21365325,23.57225632,0.003,0.003,0,503635968,60,56183.62050926,5,70,20.7007,21.5324,0.0774,21.4677,0.2427,115000,20.281,0.0137,20.4606,0.0431,115000,18.1673,0.0035,18.2165,0.0102,115000,17.1622,0.0036,17.2482,0.0065,115000,16.6695,0.0118,16.7792,0.0094,115000,0.775941,56.2135577013039,23.5724457418047,0.013,0.007,90,65169566007289216,56.21365771463,0.3411,23.57224683679,0.2044,0.0564,6.8182,0.3843,21.291,0.829,-46.197,0.481,false,507.403,1.61748,313.699705715063,18.924982,74.9734,10.3967,7.2113,20.66412,837.356,10.5371,79.4674056429188,17.454645,3.209475,,,0,,,,,,0.086505
56.53154,23.74501,03460754+2344427,56.531453,23.745203,0.1,0.06,0,14.289,13.289,12.023793917779,12.819,7.5606,0.028,0.03,0.028,AAA,222,0,2451135.8975,0.751622,136490565314774642,56.5315335,23.74501955,0.032,0.017,90,503636096,60,55939.2547338,5,58,20.6356,21.4308,0.1468,,,16892216,20.3796,0.0261,20.1127,0.049,16892216,18.0383,0.0078,18.0598,0.01,115000,16.833,0.0063,16.8862,0.008,115000,16.1517,0.0041,16.1967,0.0099,115000,0.711703,56.5314468729294,23.7451993091157,0.008,0.007,90,65201073889760896,56.531536472,0.2581,23.74500680942,0.1796,0.0422,6.9336,0.2929,19.048,0.524,-44.71,0.425,false,636.348,2.32164,274.094174807464,18.679129,382.305,19.3851,19.721590293576,18.895363,1295.76,9.78815,132.380480478946,16.980606,1.914757,,,0,,,,,,0.02417
55.56411,23.19182,03421536+2311311,55.564009,23.191998,0.06,0.06,0,13.868,13.296,12.3814531309181,13.057,5.0318,0.026,0.024,0.03,AAA,222,0,2451088.966,0.722721,135830555640660814,55.56410859,23.19183398,0.006,0.003,0,503635968,60,56099.25112269,10,67,18.6864531309181,19.362,0.0133,19.4503,0.0237,115000,18.0888,0.0051,18.1828,0.0078,115000,16.3882,0.004,16.4436,0.0047,115000,15.584,0.0038,15.6288,0.008,115000,15.1872,0.005,15.2333,0.0054,115000,0.676211,55.5640205691419,23.1920183100589,0.004,0.004,90,65053915424355584,55.56411194575,0.1607,23.19182214065,0.1043,0.0239,7.3264,0.1753,19.508,0.289,-45.562,0.227,false,2638.27,3.25683,810.072985080585,17.135067,333.239,10.5348,31.632209439192,19.0445,3818.35,15.5664,245.294351937506,15.807229,3.237271,,,0,,,,,,0.082532
56.95058,23.21789,03474811+2313053,56.950462,23.21814,0.06,0.06,90,9.76,9.436,8.64614005664078,9.324,3.1762,0.02,0.022,0.017,AAA,222,0,2450749.8197,0.981025,135860569508482319,56.95058033,23.21789659,0.001,0.001,90,1343750144,160,56024.37703704,4,8,11.6668,12.3447,0.2852,12.3031,0.0703,114744,12.5002,0.001,12.766,0.001,24,10.7107,0.0971,13.7628,0.2373,114744,9.8179,0.001,12.4988,0.001,114744,9.9132,0.001,11.9082,0.001,114744,0.959751,56.9504900418523,23.218087694388,0.002,0.001,90,64913452814489216,56.95058341387,0.0513,23.21789013771,0.0281,0.0075,7.3186,0.0548,19.93,0.124,-45.884,0.066,false,790967,1015.72,778.725436143819,10.94297,395625,920.094,429.983240842783,11.358178,555726,892.869,622.404854463533,10.399769,0.958409,8.01,0.83,6,5332,0.0925,0.047,0.91,0.608,0.209915
57.23924,23.23294,03485739+2313594,57.239162,23.233192,0.07,0.06,86,15.281,14.681,13.4823345928612,14.262,6.8892,0.046,0.063,0.072,AAA,222,0,2450749.8294,0.943181,135880572392320121,57.23923921,23.23295046,0.005,0.003,90,503635968,60,56095.28638889,5,57,-0.7797,,,,,114720,21.1512,0.037,21.12,0.0475,115000,18.7189,0.0116,18.8448,0.0148,115000,17.528,0.0043,17.6088,0.0076,115000,16.8546,0.0042,16.9465,0.0098,115000,0.90628,57.239153936924,23.2331292368783,0.014,0.011,90,64923137964643840,57.23924379804,0.4795,23.23294212143,0.2688,0.0779,6.9834,0.5441,19.178,0.932,-43.459,0.687,false,327.268,1.13425,288.532510469473,19.401106,43.9227,11.5989,3.7868,21.244665,574.048,11.4223,50.2567784071509,17.86455,3.380116,,,0,,,,,,0.227516
56.97037,22.99261,03475286+2259341,56.970257,22.992828,0.06,0.06,0,12.985,12.4,11.4274741261523,12.153,4.9054,0.021,0.022,0.02,AAA,222,0,2450749.8195,0.869567,135590569703431746,56.97036637,22.9926149,0.003,0.003,0,503635968,60,56353.30891204,5,42,17.6342,18.3597,0.0042,18.4487,0.0136,115000,17.0584,0.0045,17.1261,0.0065,115000,15.4472,0.0018,15.5021,0.0038,115000,14.7123,0.0028,14.7703,0.0025,115000,14.3552,0.0023,14.3921,0.0026,115000,0.848473,56.9702910815152,22.9927980192206,0.004,0.002,90,64894623677888640,56.9703704517,0.1085,22.99260555192,0.0575,0.017,7.1597,0.1215,16.97,0.251,-44.702,0.127,false,6207.16,5.72395,1084.41897640615,16.206133,839.952,13.9352,60.2755611688386,18.040752,8630.21,14.2372,606.173264405923,14.921866,3.118886,,,0,3483.5,,,,,0.156224
57.11688,23.30056,03482802+2318027,57.116787,23.300774,0.06,0.06,90,10.515,9.964,9.19584845038862,9.836,2.368,0.024,0.027,0.017,AAA,222,0,2450749.8211,0.829499,135960571168481239,57.11690191,23.30057264,0.118,0.1,0,1409605632,168,55729.99133102,5,67,12.3558484503886,12.996,,,,114724,12.204,,,,114724,11.883,,,,114724,11.706,,,,114724,11.597,,,,114724,0.818429,57.1167863532206,23.3007585219483,0.001,0.001,90,64934893291213952,57.11688292288,0.0403,23.30056307272,0.0229,0.0057,7.4468,0.0425,20.6,0.095,-45.395,0.05,false,237962,328.509,724.369804175837,12.247098,99989,473.397,211.215956163643,12.851507,198262,733.933,270.136374846205,11.51882,1.332687,-0.11,4.22,8,4689.31,0.0803,0.0625,0.68,0.203,0.055762
55.71538,23.14534,03425167+2308440,55.715314,23.145576,0.07,0.07,90,13.498,12.85,11.857821270127,12.557,5.331,0.026,0.026,0.024,AAA,222,0,2451088.9675,0.877241,135770557153435064,55.7153703,23.14534828,0.006,0.002,90,503635968,60,56034.12181713,10,81,18.5827,19.2819,0.0093,19.3913,0.0158,115000,17.888,0.0064,17.9506,0.0125,115000,16.1304,0.0021,16.1746,0.0057,115000,15.271,0.0022,15.3155,0.0016,115000,14.8487,0.0039,14.8803,0.0062,115000,0.840709,55.7152815073587,23.1455236809113,0.003,0.003,90,65038281743395584,55.71537587932,0.1087,23.14533502578,0.0733,0.0164,7.2471,0.1186,20.154,0.222,-43.817,0.162,false,3404.63,3.88797,875.683197144011,16.85819,428.573,18.9299,22.6400033808948,18.771326,5024.93,21.7899,230.60821756869,15.509094,3.262232,,,0,4155.53,1.484,0.855,,,0.216896
56.45303,23.14786,03454881+2308498,56.453375,23.147167,0.09,0.07,90,6.701,6.732,6.15,6.816,-0.113,0.018,0.017,9.995,AAF,111,0,2451127.8682,2.743761,135770564532567348,56.453375,23.147167,0.058,0.058,90,1409359872,168,51127.36819444,1,5,5.753,6.419,,,,4,6.703,,,,4,6.914,,,,4,7.111,,,,4,7.296,,,,114724,0,56.4533950098037,23.1471464856803,0.003,0.001,90,64956127609464320,56.45349233656,0.0798,23.14694964155,0.0399,0.010789509444218,7.359,0.0794,20.785,0.169,-45.719,0.091,false,3.3342E+07,11140,2992.99820466786,6.880885,2.38194E+07,36925.4,645.068164461319,6.909061,1.42854E+07,50921.7,280.536588527092,6.874688,0.034372,,,0,9324,0.241,0.1102,,,0.099203
