col1,col2,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,AbsKmag,Kmag,r-K,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist,objID,RAJ2000_x,DEJ2000_x,errHalfMaj_x,errHalfMin_x,errPosAng_x,f_objID,Qual,Epoch,Ns,Nd,AbsGmag,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist_x,ra_epoch2000,dec_epoch2000,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,source_id,ra,ra_error,dec,dec_error,parallax_percent,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_xa
58.98885,18.43215,03555715+1825564,58.988145,18.432356,0.08,0.07,0,10.23,9.629,11.1840744469244,9.388,4.2272,0.024,0.025,0.021,AAA,222,0,2450750.8042,2.519415,130110589888139175,58.98881482,18.4321507,0.046,0.041,0,839180288,100,55991.43510417,3,64,16.5473,14.7512,0.0018,14.8089,0.0023,115000,13.6152,0.0016,13.6688,7E-04,16892216,14.5035,0.0012,13.6101,0.0012,16793912,13.3844,0.0012,12.6139,0.001,16794168,12.5857,0.1243,12.0268,0.1561,16892472,2.404072,58.9882318663704,18.4322836642842,0.002,0.001,90,49968306654050944,58.98885223589,0.0609,18.43215065467,0.032,0.0028,22.8673,0.0646,136.694,0.133,-30.893,0.081,false,117051,73.3411,13.017426,23398.7,53.3061,14.428411,144987,174.746,11.858597,2.569814,,,0,4000.62,0.398,0.184,,,0.394752
74.76338,12.2624,04590311+1215449,74.762972,12.262493,0.07,0.06,90,11.838,11.225,12.7075996592856,10.948,5.1406,0.023,0.023,0.016,AAA,222,0,2451134.8812,1.47382,122710747632285400,74.76336064,12.26240814,0.021,0.01,0,503635968,60,56387.98599537,5,64,19.1475,17.3879,0.0144,17.4558,0.0345,115000,16.0886,0.0083,16.1475,0.0048,115000,14.3439,0.0042,14.4062,0.0019,115000,13.5311,0.0018,13.5982,0.0022,115000,13.1684,0.008,13.1649,0.0013,115000,1.400899,74.7629999724453,12.2624823480176,0.002,0.001,90,3295377880503113216,74.76337945502,0.0673,12.26240309928,0.0462,0.0033,22.4864,0.0743,86.127,0.148,-18.406,0.095,false,17595.8,9.77727,15.074843,2269.21,11.3808,16.9617,24971.8,74.6419,13.768296,3.193404,,,0,3486.84,0.386,0.239,,,0.105611
72.19202,11.38564,04484599+1123084,72.191636,11.385689,0.07,0.06,90,12.504,11.891,13.2901107439515,11.534,6.1863,0.025,0.032,0.026,AAA,222,0,2451526.7338,1.366628,121660721918823289,72.19199302,11.3856449,0.01,0.006,90,503635968,60,56118.96396991,5,80,20.8656,19.1095,0.0159,19.1861,0.0479,115000,17.7203,0.0035,17.8118,0.0127,115000,15.5895,0.0016,15.6507,0.0044,115000,14.5313,0.0023,14.5827,0.0022,115000,13.9833,0.0042,13.987,0.0089,115000,1.269941,72.1916145257667,11.3857002489396,0.006,0.003,90,3295557581935254144,72.19201815274,0.1485,11.3856398435,0.0801,0.0095321666080186,22.4503,0.214,91.901,0.36,-14.03,0.18,false,5825.88,5.70325,16.274961,433.771,10.4194,18.758238,9440.69,16.8074,14.82441,3.933827,,,0,3295.75,,,,,0.085927
67.79636,16.39577,04311101+1623452,67.79588,16.395901,0.06,0.06,90,10.895,10.281,11.566957945904,10.037,4.4849,0.021,0.022,0.021,AAA,222,0,2450730.9004,1.723507,127670677961575478,67.79634658,16.3957701,0.012,0.004,90,168091648,20,56152.31107639,8,46,17.247957945904,15.718,0.0048,15.7751,0.0025,16696,14.5219,0.0042,14.5679,0.0033,115000,13.1566,0.0058,13.166,0.004,33336,12.5279,0.0131,,,4152,12.1746,0,12.1366,0,98616,1.678875,67.7959201101489,16.3958722240055,0.002,0.001,90,3312882483575093760,67.79636319391,0.0625,16.3957659342,0.0273,0.0035,20.2298,0.0708,98.725,0.113,-24.687,0.075,false,56138.5,51.0569,13.815214,9966.06,33.8923,15.35508,72963.4,199.647,12.604157,2.750922,,,0,3928.62,0.4267,0.2563,,,0.172976
67.48274,16.91392,04295572+1654506,67.482176,16.914061,0.06,0.06,90,9.524,8.901,10.4447019003991,8.653,3.7176,0.023,0.034,0.022,AAA,212,0,2450730.8911,2.007794,128290674824987194,67.48259807,16.914022,0.131,0.101,90,1107615744,132,56197.43224537,3,78,15.2735,13.4818,0.0023,13.5223,0.0012,115000,12.3706,0.029,13.1079,0.0734,16440,11.5015,0.052,12.8362,0.043,114744,13.0737,0.0012,12.1531,0.001,16846904,10.8175,0.001,10.6275,0.001,16777496,1.460488,67.4822473519964,16.9140499732328,0.001,0.001,90,3312960205303089664,67.48274178738,0.0434,16.91391612485,0.0223,0.0021,22.8213,0.0482,109.869,0.092,-31.088,0.064,false,306831,253.291,11.971117,77722,229.886,13.125028,341476,980.65,10.92852,2.196508,39.38,0.67,5,3834.25,0.428,0.1985,,,0.248941
67.2511,16.34622,04290015+1620467,67.25066,16.346319,0.07,0.06,0,10.266,9.625,11.0233985468266,9.374,4.2969,0.026,0.03,0.019,AAA,222,0,2451483.7934,1.561197,127610672509276021,67.25107876,16.346222,0.031,0.024,0,637853696,76,55970.17518519,5,63,16.5506,14.9012,0.0021,14.9387,0.0052,115000,13.6709,0,13.7306,0,16892216,13.004,,12.8099,0.2872,66616,12.5918,0.0423,12.7451,0.0282,114744,12.4796,0.038,11.8938,0.0183,16892472,1.488149,67.2506304610027,16.3463355306945,0.003,0.001,90,3312904233289409152,67.25110102693,0.0735,16.34621764673,0.031,0.0039,21.3737,0.0825,104.875,0.196,-27.38,0.094,false,108953,96.2822,13.095269,20704,66.2595,14.561255,137596,296.018,11.915406,2.645848,,,0,4019.14,0.858,0.4703,,,0.118127
67.49101,16.67272,04295771+1640222,67.490468,16.672859,0.06,0.06,0,7.619,7.211,8.84087350749666,7.139,1.8553,0.024,0.027,0.024,AAA,111,0,2450730.8909,1.934992,128000674909478111,67.49055816,16.67284299,0,0,90,268959744,32,51989.92625,0,22,11.1633,9.4614,0.184,12.7724,0.068,88,8.9943,0.0568,12.3005,0.0501,88,8.8341,0.0159,12.2097,0.0795,88,8.6624,0.0134,12.8507,0.0607,88,8.2112,0.1083,10.4906,0.0564,88,0.316227,67.4905338558389,16.67284091007,0.001,0.001,90,3312951748510907648,67.49101308173,0.0388,16.67271860423,0.0193,0.0018,21.8965,0.0391,106.625,0.081,-28.407,0.052,false,5419460,3032.61,8.853477,2613840,3937.43,9.308189,3919290,4651.61,8.278901,1.029288,40.14,0.23,6,5164,0.119,0.0467,0.86,0.478,0.236266
66.9202,16.24861,04274073+1614553,66.919745,16.248711,0.09,0.06,0,11.398,10.73,11.849434821934,10.484,4.5428,0.023,0.027,0.024,AAA,222,0,2450730.8646,1.61406,127490669200398884,66.92018144,16.24861668,0.008,0.005,90,436527232,52,56069.86431713,5,72,17.6075,16.2421,0.0028,16.2913,0.0046,115000,15.0268,0.0044,15.0733,0.0043,115000,13.6135,0.0134,13.6383,0.0024,115000,12.968,0.004,12.9959,0,115000,12.638,0.0052,12.6317,0.0022,115000,1.54617,66.9197898353626,16.2487025125509,0.002,0.001,90,3312908906213736320,66.92020381166,0.0635,16.24861079038,0.0276,0.00362595114564059,18.7537,0.068,92.309,0.122,-21.303,0.081,true,35074.2,13.376,14.325896,5979.33,13.7557,15.909757,46156.7,44.1699,13.101333,2.808424,,,0,3785.66,0.255,0.152,,,0.157944
67.21905,15.98148,04285243+1558539,67.218497,15.981644,0.08,0.06,0,9.152,8.438,9.98163524304389,8.249,3.52,0.024,0.038,0.018,AAA,211,0,2450730.8744,2.002852,127170672183738372,67.218497,15.981644,0.053,0.053,90,880877568,105,50730.37439815,0,3,14.7426352430439,13.01,,,,16420,11.769,,,,4,11.125,,,,16420,10.689,,,,16420,10.472,,,,16420,0,67.2185506745124,15.9815937403648,0.002,0.001,90,3312842042162993536,67.21904604268,0.0594,15.98147640888,0.0274,0.0029,22.2089,0.0649,110.606,0.11,-27.251,0.073,false,598264,634.249,11.246134,179576,343.416,12.21577,603174,714.801,10.310813,1.904957,39.73,0.48,12,4000,0.58,0.286,0.59,0.08,0.259315
67.04581,16.4708,04281085+1628155,67.045239,16.470976,0.08,0.06,0,8.56,7.994,9.62582397035229,7.758,2.5541,0.032,0.065,0.026,AAA,111,0,2450730.8715,2.07057,127760670455565738,67.04567365,16.47075047,0.056,0.056,90,302067712,36,56199.51488426,0,46,13.6347,11.7669,0.0816,12.93,0.0394,88,10.3121,0.104,12.7706,0.156,88,10.3408,0.0927,13.0346,0.05,88,9.6471,0.0304,12.084,0.0115,88,10.7182,0.001,10.2278,0.001,16778328,1.706102,67.0452965618312,16.4709392759238,0.002,0.001,90,3312921378798754304,67.04581034724,0.059,16.47080178369,0.0236,0.0028,23.6355,0.0662,114.434,0.153,-31.934,0.071,false,1187170,547.149,10.502086,408982,614.32,11.322126,1111260,981.304,9.647379,1.674748,39.98,0.21,11,4191,0.649,0.3097,0.67,0.125,0.238679
64.50817,18.25667,04180182+1815245,64.507597,18.256823,0.17,0.09,0,6.279,6.032,7.61832435519404,5.95,1.8385,0.018,0.016,0.017,AAA,111,0,2450752.8131,2.034925,129900645084088759,64.50815247,18.25667439,0.001,0.001,90,1343750144,160,56228.81515046,4,8,10.4756,8.8073,0.001,12.1253,0.001,114744,7.7885,0.0693,,,114744,7.4278,0.001,10.0815,0.001,114736,7.6262,0.0042,10.9182,0.0137,24,,,,,114720,1.972953,64.5076488074543,18.2568086848227,0.003,0.001,90,47620265212420096,64.50816886804,0.0727,18.25666998531,0.0359,0.0033,21.5608,0.0711,114.708,0.166,-32.214,0.091,false,2.15489E+07,10269.3,7.354803,1.12567E+07,28128.5,7.722865,1.43179E+07,30140.9,6.872222,0.850643,,,0,5688,0.3945,0.196,1.4,1.842,0.184463
65.38495,18.41744,04213225+1825034,65.384383,18.417618,0.08,0.06,90,5.944,5.794,7.31983250508884,5.746,1.7366,0.021,0.016,0.016,AAA,111,0,2450752.8497,2.03991,130100653847961372,65.38448076,18.41757284,0,0,90,268959744,32,51973.97,0,4,8.8447,7.2709,0.001,11.7895,0.001,88,7.4826,0.0149,11.6798,0.1579,88,,,,,64,,,,,64,5.9746,0.001,10.7259,0.001,88,0.371385,65.3844515255903,18.4175836815131,0.001,0.001,90,47541100375011968,65.38495322491,0.0382,18.417444682,0.0209,0.0019,20.6427,0.0388,110.555,0.089,-32.284,0.066,true,3.99768E+07,7064.64,6.683846,2.33627E+07,19035.1,6.930081,2.34212E+07,25221.7,6.337896,0.592185,38.46,0.34,24,6551.6,0.1995,0.102,1.48,3.629,0.264662
61.93055,16.51868,04074319+1631076,61.929975,16.518784,0.13,0.08,0,8.105,7.599,9.17080742071354,7.511,2.0156,0.024,0.042,0.026,AAA,111,0,2451508.717,2.019572,127820619303402964,61.9300229,16.51877338,0,0,90,268959744,32,51987.52019676,0,28,12.4786,10.8188,0.1206,12.1972,0.0542,88,9.5266,0.0062,12.587,0.078,88,9.2986,0.0097,12.9555,0.1418,88,9.2267,0.3337,11.7591,0.191,88,9.1616,0.1534,10.4825,0.034,88,0.169686,61.9299953908936,16.5187902202359,0.002,0.001,90,45567511362945152,61.93054507639,0.0459,16.51868259942,0.0296,0.00237469967033581,21.4764,0.051,122.4,0.107,-24.996,0.088,false,2727480,1595,9.598963,1198120,2578.46,10.155141,2144390,3285.68,8.933661,1.221479,37.65,0.29,4,4816.58,0.1612,0.0835,0.75,0.27,0.073854
63.09125,16.25081,04122173+1615033,63.090545,16.250925,0.06,0.06,90,9.736,9.095,11.107252597301,8.867,4.897,0.024,0.03,0.022,AAA,222,0,2451874.933,2.471517,127500630909311557,63.09107778,16.25083325,0.01,0.009,90,570744832,68,55791.99025463,5,55,16.8081,14.5678,0.0038,14.6167,0.0062,115000,13.764,0.0828,13.6224,0.0124,16892984,11.9437,0.0285,13.0891,0.0456,65592,11.2534,0.0413,12.7364,0.0366,65592,11.0695,0.0011,11.0892,0.0011,16892216,1.870765,63.090559960125,16.2509507266965,0.004,0.003,90,45679386670867584,63.09124635133,0.1296,16.25081192754,0.0764,0.0050,28.0576,0.1409,153.05,0.283,-32.237,0.209,false,159165,91.2922,12.683744,27450.9,83.666,14.254997,207648,295.728,11.468599,2.786398,,,0,3805.74,,,,,0.106071
61.56773,15.69804,04061614+1541532,61.567269,15.69812,0.11,0.07,0,6.753,6.532,8.05975231749284,6.446,1.5201,0.024,0.036,0.024,AAA,111,0,2451803.8159,1.623448,126830615675898178,61.5675421,15.69802771,0.138,0.138,90,268513280,32,55615.28618056,0,7,9.7323,8.1185,0.001,11.6532,0.001,80,7.9661,0.0044,12.556,0.001,88,7.9802,0.001,12.8484,0.0012,88,,,,,64,6.9237,0.1969,9.7306,0.1227,88,1.003109,61.5671990964311,15.6981207260114,0.001,0.001,90,45367056650753280,61.56773091538,0.041,15.69803558149,0.0212,0.0020,21.0257,0.0431,118.912,0.092,-19.776,0.051,false,1.57768E+07,9955.2,7.693321,8600720,17235.9,8.015052,1.00834E+07,16666.8,7.252904,0.762148,37.55,0.15,18,5964.67,0.1045,0.046,1.11,1.396,0.24228
61.0454,15.80601,04041073+1548219,61.044731,15.806085,0.08,0.07,0,12.779,12.203,13.5491697334496,11.859,5.7144,0.023,0.026,0.02,AAA,222,0,2450725.9748,2.333013,126960610453527728,61.04529661,15.80602546,0.003,0.002,90,436527104,52,56179.41655093,5,65,20.5716,18.8814,0.009,19.0001,0.0093,115000,17.5734,0.0034,17.6381,0.0084,115000,15.5807,0.0023,15.6434,0.0031,115000,14.6452,0.0012,14.6927,0.0016,115000,14.1807,0.0032,14.1867,0.008,115000,1.970896,61.0448332417373,15.8060973872729,0.005,0.002,90,45404199528067200,61.04540142286,0.1365,15.80601263385,0.064,0.0067,21.7788,0.1465,126.975,0.297,-19.685,0.142,false,5674.58,3.76216,16.303532,534.671,7.28636,18.531172,8605.42,16.1195,14.924991,3.606181,,,0,3385.67,0.1115,0.0972,,,0.35695
62.48874,16.37814,04095712+1622417,62.488026,16.378277,0.06,0.06,90,12.085,11.464,13.4593230793913,11.154,5.5953,0.026,0.03,0.018,AAA,222,0,2451483.7835,2.514931,127650624884794358,62.48868102,16.37814534,0.025,0.025,0,436527232,52,56138.52181713,5,81,20.3548,18.0495,0.0092,18.1567,0.0113,115000,16.7493,0.0072,16.818,0.0083,115000,14.833,0.0019,14.8909,0.0019,115000,13.9381,0.0033,13.9732,0.0011,115000,13.4734,0.0014,13.492,0.0016,115000,2.311501,62.4880262404975,16.3782658254851,0.004,0.003,90,45506454107945344,62.48873539824,0.1118,16.37813927783,0.0717,0.0045,28.9111,0.1298,158.024,0.259,-29.392,0.198,false,11321.1,8.73708,15.553641,1152.52,16.3872,17.697266,17026.5,32.0835,14.184106,3.51316,,,0,3523.6,0.397,0.2425,,,0.040237
74.02585,21.89781,04560611+2153527,74.025498,21.897999,0.07,0.06,0,12.877,12.282,13.1471640946223,11.994,5.2693,0.023,0.024,0.023,AAA,222,0,2450754.8515,1.358449,134270740257247952,74.02578116,21.89784914,0.005,0.003,90,503635968,60,55994.23376157,5,57,19.7107,18.5575,0.0072,18.6612,0.0068,115000,17.2633,0.0076,17.3421,0.0067,115000,15.4654,0.0021,15.5227,0.0033,115000,14.6248,0.0046,14.6905,0.0025,115000,14.2192,0.0015,14.2279,0.0057,115000,1.088874,74.0255373299375,21.8979795322638,0.004,0.002,90,3412374060957023232,74.02585083571,0.1094,21.89781439099,0.0619,0.0073,17.0072,0.1242,67.561,0.23,-38.355,0.113,false,6282.21,5.26324,16.193085,736.697,6.57838,18.183167,9179.82,22.0934,14.854835,3.328332,,,0,3833.7,0.1933,0.123,,,0.148897
74.36252,22.01735,04572691+2201031,74.362148,22.01755,0.07,0.06,0,13.012,12.396,13.432221606718,12.115,5.409,0.025,0.028,0.024,AAA,222,0,2450754.8612,1.435201,134420743624481426,74.36249807,22.01735622,0.007,0.003,90,436527104,52,55963.08243056,5,64,20.0658,18.7486,0.0035,,,115000,17.524,0.006,17.5503,0.0299,115000,15.6955,0.0026,15.8076,0.007,115000,14.8205,0.0041,14.7168,0.0203,115000,14.3743,0.0033,14.3781,0.0101,115000,1.360764,74.3621979275133,22.0175149330912,0.004,0.002,90,3412367287795107712,74.36251620756,0.1171,22.01734579519,0.073,0.00730567716539726,18.3419,0.134,68.532,0.232,-39.284,0.135,false,5125.43,5.38243,16.414042,680.924,16.506,18.268642,7760.47,31.1394,15.0372,3.231443,,,0,4290.6,0.44,0.282,,,0.209051
78.87819,17.43158,05153070+1725541,78.877926,17.431707,0.07,0.06,0,12.629,12.05,12.997798515327,11.757,5.2876,0.023,0.021,0.018,AAA,222,0,2450733.9406,1.015496,128910788780998445,78.87817229,17.43158555,0.009,0.003,90,503635968,60,56053.61642361,5,74,19.5543,18.3135,0.0065,18.4141,0.0079,115000,17.0446,0.0051,17.1399,0.0052,115000,15.2413,0.0015,15.3001,0.0019,115000,14.3875,0.002,14.4305,0.0022,115000,13.9638,0.0014,13.9952,0.0025,115000,0.952234,78.8779345857824,17.4317052022757,0.003,0.002,90,3395180718459278464,78.87818871203,0.1024,17.43157652219,0.0961,0.0078,17.7076,0.1376,56.312,0.197,-29.887,0.151,false,7746.27,6.70754,15.965633,890.231,9.94396,17.97763,11400.2,37.4538,14.619638,3.357993,,,0,4014.05,0.2625,0.1587,,,0.030191
78.71419,17.78703,05145133+1747137,78.713906,17.787165,0.06,0.06,0,10.998,10.411,11.3799211090273,10.152,3.7144,0.021,0.023,0.019,AAA,222,0,2450733.9318,1.088095,129340787140905017,78.71418152,17.78703375,0.017,0.013,90,436527104,52,56158.16333333,5,64,16.311,15.0831,0.0046,15.1421,0.0078,115000,13.8664,0.0019,13.9022,0.0021,16892216,12.834,0.0037,12.8767,0.0046,16892216,13.0292,0.0011,12.7083,0.001,16892472,12.1432,0.005,12.147,0.0034,115000,1.056058,78.7139470764571,17.7871466642576,0.001,0.001,90,3395264423077925632,78.71419249979,0.0424,17.78702884931,0.0389,0.0031,17.6029,0.0539,54.277,0.082,-27.364,0.063,false,75068.6,29.6511,13.499721,18024.1,57.5757,14.711756,86796.6,158.316,12.415664,2.296092,16.52,2.97,5,4093.25,0.0947,0.0528,,,0.155511
67.8716,17.71852,04312905+1743072,67.871049,17.718683,0.21,0.07,0,9.06,8.39,9.96611822422548,8.224,4.0605,0.021,0.024,0.018,AAA,212,0,2450730.902,1.978524,129260678714432668,67.87145737,17.71847895,0.063,0.063,0,1107615744,132,55709.6728125,4,55,15.2417,13.4996,0.1437,13.0901,0.1149,16892472,12.2845,0.2334,12.6589,0.0146,16440,11.0866,0.0553,12.9919,0.1658,32824,10.4685,0.1222,11.9694,0.1281,32824,10.1907,0.0711,11.3088,0.0607,114744,1.581363,67.8711251503471,17.7186605992546,0.001,0.001,90,3314150048683152896,67.87159901747,0.0425,17.71852317564,0.0199,0.0021,22.3061,0.0468,104.839,0.083,-31.918,0.053,false,633841,681.675,11.183414,192999,325.858,12.1375,634927,868.468,10.255111,1.882389,,,0,4074.67,0.535,0.208,0.57,0.08,0.273305
66.35478,17.91521,04252501+1754552,66.354246,17.915339,0.08,0.06,0,8.73,8.16,9.621,7.977,3.1492,0.02,0.017,0.018,AAA,111,0,2450752.8947,1.887219,129490663545439165,66.35449827,17.91546767,0.009,0.009,90,268959744,32,56337.87553241,0,8,16.0864304259939,14.4428,0.0026,14.0334,0.0015,16777240,11.1262,0.001,,,24,,,,,0,12.3696,,12.2195,0.0016,16,11.6415,0.3522,,,24,0.980458,66.3542803564989,17.9153497174367,0.002,0.001,90,3314063908819076352,66.35477640827,0.0441,17.91521441925,0.0226,0.0018482900971056,21.317,0.0394,109.626,0.102,-31.424,0.072,false,1076960,381.623,10.607862,387026,396.027,11.382038,986418,683.664,9.776768,1.60527,38.49,0.28,13,4191.07,0.39,0.149,0.71,0.139,0.123849
68.09948,17.75059,04322373+1745026,68.098911,17.750746,0.07,0.06,90,10.753,10.161,11.7462165871774,9.913,3.9563,0.021,0.019,0.017,AAA,222,0,2450730.9117,2.030106,129300680992991282,68.09946921,17.75059989,0.014,0.011,90,168091648,20,56379.50799769,6,47,15.9051,14.0719,0.0045,14.1148,0.0072,115000,13.8693,0.0046,13.9301,7E-04,115000,12.9373,0.012,13.5822,0.1012,16440,12.3258,0.001,12.6532,0.0371,99384,12.1121,0.0012,12.0563,0.0096,115000,1.98485,68.0989869169686,17.7507427119491,0.001,0.001,90,3314232855652895104,68.09948359318,0.033,17.75059414541,0.0152,0.0016,23.2618,0.0373,109.865,0.066,-34.506,0.042,false,85202.4,81.3481,13.362237,33765.8,146.857,14.030194,84467.3,286.992,12.445198,1.584996,,,0,4486,0.102,0.058,,,0.260559
66.07108,18.00279,04241691+1800107,66.070468,18.002989,0.07,0.06,90,8.154,7.636,9.17641383963165,7.524,1.9757,0.018,0.023,0.018,AAA,111,0,2450752.8847,2.214419,129600660708433929,66.07060291,18.00289771,0,0,90,268959744,32,51977.21872685,0,11,11.2707,9.6183,0.0237,13.001,0.0371,88,9.4997,0.0269,12.289,0.019,88,,,,,64,11.9626,0.001,11.1837,0.001,16777304,9.8434,0.1849,10.5123,0.1621,88,0.566883,66.0705823014236,18.0029210436162,0.001,0.001,90,3314079508140198528,66.07108444189,0.0407,18.0027884525,0.0218,0.0020,21.4034,0.0428,110.916,0.078,-30.796,0.062,false,2614050,609.976,9.645082,1127150,1101.87,10.221438,2085800,2043.14,8.963739,1.257699,39.44,0.18,14,4773.82,0.1835,0.0967,0.75,0.263,0.461515
68.03365,17.66435,04320795+1739522,68.033131,17.664526,0.12,0.07,0,10.898,10.288,11.592303608517,9.986,4.7102,0.021,0.022,0.018,AAA,222,0,2450730.9109,1.889692,129190680334697792,68.03362408,17.66435359,0.03,0.03,0,436527104,52,56136.88447917,5,64,17.5231,15.9168,0.0051,15.9265,0.0017,115000,14.6962,0.0043,14.7046,0.0067,115000,13.2972,0.0032,13.2369,0.002,16892216,12.6524,0.037,12.5731,0.0087,16892984,12.335,0.0021,12.1714,0.0027,16892216,1.801679,68.0332003653714,17.6644798422017,0.002,0.001,90,3314137846679343872,68.03365043148,0.0621,17.66434832016,0.0296,0.00362704438834192,20.9537,0.076,99.603,0.12,-30.547,0.081,true,46963,35.0666,14.008977,8283.28,55.2457,15.555882,65969.8,397.423,12.713557,2.842325,,,0,4492.24,0.5337,0.2957,,,0.29022
67.38218,17.89304,04293159+1753355,67.381642,17.893204,0.08,0.07,90,7.524,7.149,8.75120351350861,7.055,1.691,0.024,0.023,0.027,AAA,111,0,2450730.8826,1.935371,129470673820972376,67.38172259,17.89317999,0,0,90,268959744,32,51970.36831019,0,11,11.0598,9.3636,0.0102,12.1612,0.0088,88,8.746,0.0966,13.0385,0.233,88,8.5164,0.001,11.6172,0.001,88,,,,,64,9.781,0.1596,9.956,0.0256,88,0.289305,67.3816929954995,17.8931836328543,0.001,0.001,90,3314213025787054592,67.38218032683,0.0444,17.89304142741,0.0209,0.0023,21.8394,0.0509,107.712,0.093,-33.029,0.059,true,6066520,2734.82,8.731016,2984900,3885.27,9.164063,4322570,4956.31,8.172565,0.991499,39.48,0.11,4,5342,0.1253,0.068,0.84,0.523,0.189467
70.44532,4.43674,04414676+0426122,70.444837,4.436741,0.09,0.06,0,10.205,9.609,11.2111425745715,9.348,4.0988,0.027,0.027,0.021,AAA,222,0,2451566.6315,1.733593,113320704451574572,70.44531521,4.43675036,0.107,0.032,0,839180288,100,56104.66611111,4,81,16.5241425745715,14.661,0.0031,14.7158,0.0021,115000,13.4468,0.007,13.5078,0.0071,115000,13.7785,0.001,13.1525,0.001,16794168,13.3573,0.0032,12.599,0.0337,16794168,12.0174,0.031,11.7119,0.0201,16892472,1.716728,70.4448595718985,4.4366936409845,0.002,0.001,90,3281410509417809152,70.44531621265,0.0458,4.43674185912,0.0298,0.0023,23.5846,0.0554,105.741,0.1,11.199,0.063,false,127321,71.0292,12.926118,26179.9,61.0524,14.306469,156009,238.765,11.779043,2.527426,,,0,4010.75,0.2003,0.113,,,0.188762
71.57871,3.63639,04461879+0338108,71.578313,3.636361,0.08,0.07,0,8.57,7.984,9.55226075150782,7.826,2.663,0.018,0.036,0.02,AAA,111,0,2451567.6417,1.430138,112360715784524198,71.578313,3.636361,0.051,0.051,90,1409359872,168,51567.14168981,5,32,13.1252607515078,11.399,,,,114788,10.489,,,,114788,10.088,,,,114788,9.847,,,,114788,9.711,,,,114788,0,71.5783067030921,3.63633670936,0.001,0.001,90,3281064262038614912,71.57870950552,0.0305,3.63639395012,0.0221,0.0019,22.1438,0.0414,93.366,0.064,13.295,0.047,false,1314960,423.382,10.391086,484174,409.141,11.138886,1181540,979.31,9.580801,1.558085,41.77,0.47,9,4283.89,0.5117,0.229,0.7,0.15,0.090325
72.82891,25.94229,04511884+2556333,72.828518,25.9426,0.25,0.07,90,12.091,11.463,12.7492347562979,11.162,5.7159,0.022,0.02,0.023,AAA,222,0,2450785.7856,1.689915,139130728288321442,72.82888735,25.94230307,0.007,0.004,90,436527104,52,56166.42653935,5,83,19.7707,18.1835,0.0066,18.2826,0.0081,115000,16.8779,0.0033,16.9576,0.0059,115000,14.9041,0.0022,14.9607,0.0011,115000,13.9774,0.0091,14.0135,0.007,115000,13.4847,0.0034,13.5199,0.0052,115000,1.603836,72.8285029761535,25.9425345671775,0.003,0.001,90,153453550785049984,72.82891298944,0.0835,25.94228593503,0.0548,0.0047,20.7705,0.0966,85.633,0.179,-57.747,0.092,false,10711.4,6.7409,15.613754,1002.54,8.8922,17.848635,16410.6,29.8644,14.22411,3.624525,,,0,3423,,,,,0.240527
72.09392,20.86188,04482244+2051433,72.093534,20.862041,0.07,0.06,0,13.303,12.688,13.5425562825217,12.278,6.7576,0.023,0.023,0.023,AAA,222,0,2450753.8921,1.421983,133030720937914855,72.09385295,20.86190834,0.004,0.003,90,503635968,60,56109.66943287,5,87,21.7485562825217,20.484,0.0222,20.5123,0.0617,115000,19.0356,0.0065,19.1167,0.0191,115000,16.6038,0.0032,16.6599,0.0028,115000,15.4313,0.0042,15.4798,0.0031,115000,14.7962,0.0032,14.8188,0.0027,115000,1.174431,72.0935655761761,20.8620359169871,0.007,0.003,90,3411856775094435968,72.09391767201,0.1922,20.86187586376,0.1101,0.0135,17.9024,0.2422,76.416,0.442,-37.174,0.215,false,2367.49,2.31943,17.252644,138.558,7.867,19.99731,4041.46,13.2431,15.745574,4.251737,,,0,,,,,,0.107786
