   23.3806|14.8726|16.7238|13.5674| 3.1564

   23.3885|10.7455|11.6057| 9.8598| 1.7459

   18.0431|16.1927|18.2480|14.8389| 3.4091

   18.5999| 8.7860| 9.1871| 8.2604| 0.9267

   20.1464|16.0379|18.0266|14.6963| 3.3303

   20.8262|18.2875|21.1456|16.7450| 4.4006

   16.8736|15.9493|17.8478|14.6337| 3.2142

   25.4887|13.4507|15.0103|12.2304| 2.7798

   23.7157|15.9603|18.1019|14.5977| 3.5042

   21.6991|12.5589|13.6337|11.1968| 2.4369
   21.9308|12.6270|

   21.6187| 8.3939| 8.7854| 7.8749| 0.9105

   28.5890|14.5644|14.5107|14.6442|-0.1335

   20.5977|13.7339|15.2466|12.5339| 2.7127

   20.3808|16.8330|19.1346|15.4142| 3.7204

   20.2769|15.5747|17.4681|14.2576| 3.2105

   20.5339|12.9808|14.5214|11.7777| 2.7437

   21.7218| 9.7661|10.3633| 9.0676| 1.2957

   21.9461|15.1112|17.0141|13.7995| 3.2145

   22.7312|12.9575|14.5782|11.7271| 2.8511

